sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor3,finger,55,5274,47.46489668607676,excellent
sensor3,finger,56,5362,48.25687827659151,excellent
sensor3,finger,57,5403,48.62586969944496,excellent
sensor3,finger,58,5458,49.12085819351668,excellent
sensor3,finger,59,5558,50.02083727364707,excellent
sensor3,finger,60,5597,50.37182911489792,excellent
sensor3,finger,61,5656,50.90281677217485,excellent
sensor3,finger,62,5690,51.20880965941918,excellent
sensor3,finger,63,5784,52.05478999474175,excellent
sensor3,finger,64,5871,52.83777179445519,excellent
sensor3,finger,65,6035,54.31373748586903,excellent
sensor3,finger,66,6154,55.38471259122419,excellent
sensor3,finger,67,6204,55.83470213128939,excellent
sensor3,finger,68,6305,56.74368100222108,excellent
sensor3,finger,69,6487,58.38164292805839,excellent
sensor3,finger,70,6595,59.35362033459921,excellent
sensor3,finger,71,6670,60.028604644697005,excellent
sensor3,finger,72,6772,60.94658330643,excellent
sensor3,finger,73,6862,61.756564478547354,excellent
sensor3,finger,74,7006,63.052534353935116,excellent
sensor3,finger,75,7044,63.39452640438466,excellent
sensor3,finger,76,7144,64.29450548451506,excellent
sensor3,finger,77,7223,65.00548895781806,excellent
sensor3,finger,78,7318,65.86046908394194,excellent
sensor3,finger,79,7439,66.9494437708997,excellent
sensor3,finger,80,7555,67.99341950385096,excellent
sensor3,finger,81,7657,68.91139816558395,excellent
sensor3,finger,82,7745,69.7033797560987,excellent
sensor3,finger,83,7832,70.48636155581214,excellent
sensor3,finger,84,7907,71.16134586590992,excellent
sensor3,finger,85,7970,71.72833268639208,excellent
sensor3,finger,86,8086,72.77230841934333,excellent
sensor3,finger,87,8146,73.31229586742155,excellent
sensor3,finger,88,8183,73.6452881270698,excellent
sensor3,finger,89,8284,74.5542669980015,excellent
sensor3,finger,90,8409,75.67924084816448,excellent
sensor3,finger,91,8531,76.77721532592356,excellent
sensor3,finger,92,8600,77.39820089121353,excellent
sensor3,finger,93,8702,78.31617955294652,excellent
sensor3,finger,94,8780,79.01816323544823,excellent
sensor3,finger,95,8988,80.89011972211944,excellent
sensor3,finger,96,9155,82.39308478593719,excellent
sensor3,finger,97,9233,83.0950684684389,excellent
sensor3,finger,98,9370,84.32803980821753,excellent
sensor3,finger,99,9510,85.58801052040008,excellent
sensor3,finger,100,9629,86.65898562575524,excellent
sensor3,finger,101,9717,87.45096721626999,excellent
sensor3,finger,102,9852,88.66593897444601,excellent
sensor3,finger,103,10059,90.52889567031592,excellent
sensor3,finger,104,10145,91.30287767922805,excellent
sensor3,finger,105,10227,92.04086052493497,excellent
sensor3,finger,106,10367,93.30083123711752,excellent
sensor3,finger,107,10427,93.84081868519576,excellent
sensor3,finger,108,10485,94.36280655167138,excellent
sensor3,finger,109,10631,95.67677600866175,excellent
sensor3,finger,110,10699,96.2887617831504,excellent
sensor3,finger,111,10863,97.76472747456425,excellent
sensor3,finger,112,11002,99.01569839594549,excellent
sensor3,finger,113,11073,99.65468354283807,excellent
sensor3,finger,114,11146,100.31166827133326,excellent
sensor3,finger,115,11226,101.03165153543756,excellent
sensor3,finger,116,11339,102.04862789598491,excellent
sensor3,finger,117,11463,103.1646019553466,excellent
sensor3,finger,118,11565,104.08258061707959,excellent
sensor3,finger,119,11643,104.78456429958129,excellent
sensor3,finger,120,11693,105.2345538396465,excellent
sensor3,finger,121,11762,105.85553940493645,excellent
sensor3,finger,122,11893,107.03451199990727,excellent
sensor3,finger,123,11987,107.88049233522983,excellent
sensor3,finger,124,12082,108.73547246135371,excellent
sensor3,finger,125,12201,109.80644756670887,excellent
sensor3,finger,126,12338,111.0394189064875,excellent
sensor3,finger,127,12412,111.70540342578398,excellent
sensor3,finger,128,12513,112.61438229671569,excellent
sensor3,finger,129,12596,113.36136493322391,excellent
sensor3,finger,130,12730,114.56733690059863,excellent
sensor3,finger,131,12833,115.49431535313293,excellent
sensor3,finger,132,13017,117.15027686057284,excellent
sensor3,finger,133,13058,117.51926828342631,excellent
sensor3,finger,134,13181,118.62624255198669,excellent
sensor3,finger,135,13261,119.346225816091,excellent
sensor3,finger,136,13461,121.14618397635178,excellent
sensor3,finger,137,13599,122.38815510693172,excellent
sensor3,finger,138,13679,123.10813837103603,excellent
sensor3,finger,139,13777,123.99011786956382,excellent
sensor3,finger,140,13888,124.98909464850854,excellent
sensor3,finger,141,14023,126.20406640668457,excellent
sensor3,finger,142,14094,126.84305155357715,excellent
sensor3,finger,143,14196,127.76103021531014,excellent
sensor3,finger,144,14280,128.51701264261968,excellent
sensor3,finger,145,14327,128.94000281028096,excellent
sensor3,finger,146,14448,130.02897749723874,excellent
sensor3,finger,147,14535,130.81195929695218,excellent
sensor3,finger,148,14614,131.52294277025518,excellent
sensor3,finger,149,14751,132.7559141100338,excellent
sensor3,finger,150,14940,134.45687457148026,excellent
sensor3,finger,151,15194,136.74282143501145,excellent
sensor3,finger,152,15325,137.92179402998224,excellent
sensor3,finger,153,15361,138.24578649882918,excellent
sensor3,finger,154,15603,140.42373587274474,excellent
sensor3,finger,155,15755,141.79170407454293,excellent
sensor3,finger,156,15820,142.3766904766277,excellent
sensor3,finger,157,16006,144.0506515656702,excellent
sensor3,finger,158,16047,144.41964298852366,excellent
sensor3,finger,159,16190,145.70661307311013,excellent
sensor3,finger,160,16244,146.19260177638054,excellent
sensor3,finger,161,16414,147.7225662126022,excellent
sensor3,finger,162,16577,149.18953211321474,excellent
sensor3,finger,163,16726,150.53050094260902,excellent
sensor3,finger,164,16816,151.34048211472637,excellent
sensor3,finger,165,16893,152.03346600642675,excellent
sensor3,finger,166,17053,153.47343253463538,excellent
sensor3,finger,167,17089,153.79742500348232,excellent
sensor3,finger,168,17213,154.913399062844,excellent
sensor3,finger,169,17294,155.64238211774963,excellent
sensor3,finger,170,17348,156.12837082102004,excellent
sensor3,finger,171,17446,157.01035031954783,excellent
sensor3,finger,172,17543,157.8833300272743,excellent
sensor3,finger,173,17625,158.6213128729812,excellent
sensor3,finger,174,17712,159.40429467269465,excellent
sensor3,finger,175,17871,160.83526141010196,excellent
sensor3,finger,176,17954,161.58224404661019,excellent
sensor3,finger,177,18127,163.13920785523578,excellent
sensor3,finger,178,18284,164.55217501104048,excellent
sensor3,finger,179,18355,165.19116015793307,excellent
sensor3,finger,180,18439,165.9471425852426,excellent
sensor3,finger,181,18525,166.72112459415473,excellent
sensor3,finger,182,18610,167.48610681226555,excellent
sensor3,finger,183,18776,168.980072085282,excellent
sensor3,finger,184,18865,169.78105346659805,excellent
sensor3,finger,185,18948,170.52803610310627,excellent
sensor3,finger,186,19029,171.2570191580119,excellent
sensor3,finger,187,19117,172.04900074852662,excellent
sensor3,finger,188,19200,172.79598338503484,excellent
sensor3,finger,189,19279,173.50696685833788,excellent
sensor3,finger,190,19370,174.3259478212565,excellent
sensor3,finger,191,19442,174.9739327589504,excellent
sensor3,finger,192,19523,175.702915813856,excellent
sensor3,finger,193,19609,176.47689782276814,excellent
sensor3,finger,194,19686,177.16988171446854,excellent
sensor3,finger,195,19782,178.03386163139373,excellent
sensor3,finger,196,19859,178.7268455230941,excellent
sensor3,finger,197,19955,179.5908254400193,excellent
sensor4,wrist,1,143,1.2869700845864576,excellent
sensor4,wrist,2,255,2.2949466543324943,excellent
sensor4,wrist,3,319,2.870933265615944,excellent
sensor4,wrist,4,404,3.6359154837267753,excellent
sensor4,wrist,5,489,4.400897701837606,excellent
sensor4,wrist,6,616,5.543871133603202,excellent
sensor4,wrist,7,721,6.488849167740111,excellent
sensor4,wrist,8,785,7.064835779023561,excellent
sensor4,wrist,9,893,8.036813185564382,excellent
sensor4,wrist,10,1072,9.64777573899778,excellent
sensor4,wrist,11,1211,10.898746660379022,excellent
sensor4,wrist,12,1338,12.041720092144617,excellent
sensor4,wrist,13,1472,13.24769205951934,excellent
sensor4,wrist,14,1564,14.075672813239297,excellent
sensor4,wrist,15,1698,15.28164478061402,excellent
sensor4,wrist,16,1796,16.163624279141803,excellent
sensor4,wrist,17,1883,16.94660607885524,excellent
sensor4,wrist,18,1980,17.81958578658172,excellent
sensor4,wrist,19,2071,18.638566749500374,excellent
sensor4,wrist,20,2200,19.799539762868577,excellent
sensor4,wrist,21,2247,20.22252993052986,excellent
sensor4,wrist,22,2300,20.699518842998966,excellent
sensor4,wrist,23,2345,21.104509429057643,excellent
sensor4,wrist,24,2402,21.617497504731965,excellent
sensor4,wrist,25,2449,22.040487672393247,excellent
sensor4,wrist,26,2508,22.57147532967018,excellent
sensor4,wrist,27,2617,23.552452527012303,excellent
sensor4,wrist,28,2718,24.461431397943997,excellent
sensor4,wrist,29,2850,25.64940378371611,excellent
sensor4,wrist,30,2901,26.10839311458261,excellent
sensor4,wrist,31,3048,27.431362362374283,excellent
sensor4,wrist,32,3165,28.48433788612684,excellent
sensor4,wrist,33,3271,29.43831571106505,excellent
sensor4,wrist,34,3343,30.086300648758932,excellent
sensor4,wrist,35,3495,31.454268850557128,excellent
sensor4,wrist,36,3710,33.38922387283746,excellent
sensor4,wrist,37,3793,34.13620650934569,excellent
sensor4,wrist,38,3931,35.378177639925624,excellent
sensor4,wrist,39,4011,36.09816090402994,excellent
sensor4,wrist,40,4143,37.28613328980205,excellent
sensor4,wrist,41,4212,37.90711885509202,excellent
sensor4,wrist,42,4366,39.293086638492824,excellent
sensor4,wrist,43,4430,39.86907324977627,excellent
sensor4,wrist,44,4559,41.03004626314448,excellent
sensor4,wrist,45,4685,42.16401990410876,excellent
sensor4,wrist,46,4804,43.23499500946393,excellent
sensor4,wrist,47,4877,43.89197973795911,excellent
sensor4,wrist,48,4963,44.66596174687125,excellent
sensor4,wrist,49,5053,45.4759429189886,excellent
sensor4,wrist,50,5197,46.77191279437636,excellent
sensor4,wrist,51,5279,47.50989564008328,excellent
sensor4,wrist,52,5407,48.66186886265018,excellent
sensor4,wrist,53,5511,49.597847105985785,excellent
sensor4,wrist,54,5604,50.434827650507046,excellent
sensor4,wrist,55,5712,51.40680505704787,excellent
sensor4,wrist,56,5838,52.54077869801216,excellent
sensor4,wrist,57,5921,53.28776133452038,excellent
sensor4,wrist,58,6012,54.10674229743904,excellent
sensor4,wrist,59,6123,55.10571907638377,excellent
sensor4,wrist,60,6244,56.19469376334155,excellent
sensor4,wrist,61,6355,57.19367054228628,excellent
sensor4,wrist,62,6587,59.28162200818878,excellent
sensor4,wrist,63,6694,60.2445996239283,excellent
sensor4,wrist,64,6799,61.18957765806521,excellent
sensor4,wrist,65,6877,61.89156134056691,excellent
sensor4,wrist,66,7043,63.38552661358336,excellent
sensor4,wrist,67,7123,64.10550987768767,excellent
sensor4,wrist,68,7216,64.94249042220893,excellent
sensor4,wrist,69,7323,65.90546803794845,excellent
sensor4,wrist,70,7389,66.4994542308345,excellent
sensor4,wrist,71,7516,67.6424276626001,excellent
sensor4,wrist,72,7564,68.0744176210627,excellent
sensor4,wrist,73,7653,68.87539900237874,excellent
sensor4,wrist,74,7747,69.72137933770131,excellent
sensor4,wrist,75,7839,70.54936009142126,excellent
sensor4,wrist,76,7954,71.5843360335712,excellent
sensor4,wrist,77,7996,71.96232724722597,excellent
sensor4,wrist,78,8060,72.53831385850943,excellent
sensor4,wrist,79,8116,73.04230214338244,excellent
sensor4,wrist,80,8262,74.3562716003728,excellent
sensor4,wrist,81,8375,75.37324796092015,excellent
sensor4,wrist,82,8443,75.98523373540881,excellent
sensor4,wrist,83,8611,77.49719859002788,excellent
sensor4,wrist,84,8705,78.34317892535044,excellent
sensor4,wrist,85,8778,79.00016365384562,excellent
sensor4,wrist,86,8901,80.107137922406,excellent
sensor4,wrist,87,9026,81.23211177256898,excellent
sensor4,wrist,88,9097,81.87109691946156,excellent
sensor4,wrist,89,9196,82.76207620879066,excellent
sensor4,wrist,90,9272,83.44606030968976,excellent
sensor4,wrist,91,9377,84.39103834382666,excellent
sensor4,wrist,92,9456,85.10202181712967,excellent
sensor4,wrist,93,9637,86.73098395216567,excellent
sensor4,wrist,94,9778,87.99995445514952,excellent
sensor4,wrist,95,9928,89.3499230753451,excellent
sensor4,wrist,96,10058,90.5198958795146,excellent
sensor4,wrist,97,10119,91.06888311839415,excellent
sensor4,wrist,98,10330,92.96783897746927,excellent
sensor4,wrist,99,10441,93.96681575641401,excellent
sensor4,wrist,100,10534,94.80379630093528,excellent
sensor4,wrist,101,10612,95.50577998343698,excellent
sensor4,wrist,102,10687,96.18076429353476,excellent
sensor4,wrist,103,10783,97.04474421045994,excellent
sensor4,wrist,104,10912,98.20571722382815,excellent
sensor4,wrist,105,11004,99.0336979775481,excellent
sensor4,wrist,106,11155,100.392666388545,excellent
sensor4,wrist,107,11220,100.97765279062975,excellent
sensor4,wrist,108,11360,102.23762350281228,excellent
sensor4,wrist,109,11394,102.54361639005663,excellent
sensor4,wrist,110,11652,104.86556241679303,excellent
sensor4,wrist,111,11793,106.13453291977687,excellent
sensor4,wrist,112,11922,107.29550593314508,excellent
sensor4,wrist,113,12042,108.37548082930155,excellent
sensor4,wrist,114,12144,109.29345949103455,excellent
sensor4,wrist,115,12256,110.30143606078059,excellent
sensor4,wrist,116,12446,112.01139631302833,excellent
sensor4,wrist,117,12534,112.80337790354307,excellent
sensor4,wrist,118,12660,113.93735154450737,excellent
sensor4,wrist,119,12762,114.85533020624035,excellent
sensor4,wrist,120,12865,115.78230865877465,excellent
sensor4,wrist,121,12963,116.66428815730244,excellent
sensor4,wrist,122,13088,117.78926200746542,excellent
sensor4,wrist,123,13168,118.50924527156974,excellent
sensor4,wrist,124,13298,119.67921807573924,excellent
sensor4,wrist,125,13350,120.14720719740704,excellent
sensor4,wrist,126,13432,120.88519004311397,excellent
sensor4,wrist,127,13491,121.4161777003909,excellent
sensor4,wrist,128,13604,122.43315406093824,excellent
sensor4,wrist,129,13711,123.39613167667775,excellent
sensor4,wrist,130,13768,123.90911975235208,excellent
sensor4,wrist,131,13925,125.32208690815679,excellent
sensor4,wrist,132,14006,126.0510699630624,excellent
sensor4,wrist,133,14125,127.12204506841756,excellent
sensor4,wrist,134,14203,127.82402875091927,excellent
sensor4,wrist,135,14354,129.18299716191618,excellent
sensor4,wrist,136,14440,129.9569791708283,excellent
sensor4,wrist,137,14572,131.1449515566004,excellent
sensor4,wrist,138,14649,131.8379354483008,excellent
sensor4,wrist,139,14779,133.00790825247032,excellent
sensor4,wrist,140,14865,133.78189026138244,excellent
sensor4,wrist,141,15010,135.0868599275715,excellent
sensor4,wrist,142,15110,135.98683900770192,excellent
sensor4,wrist,143,15225,137.02181494985186,excellent
sensor4,wrist,144,15265,137.38180658190402,excellent
sensor4,wrist,145,15419,138.7677743653048,excellent
sensor4,wrist,146,15511,139.59575511902477,excellent
sensor4,wrist,147,15604,140.43273566354603,excellent
sensor4,wrist,148,15652,140.86472562200862,excellent
sensor4,wrist,149,15753,141.7737044929403,excellent
sensor4,wrist,150,15918,143.25866997515547,excellent
sensor4,wrist,151,16049,144.43764257012626,excellent
sensor4,wrist,152,16088,144.78863441137713,excellent
sensor4,wrist,153,16139,145.24762374224363,excellent
sensor4,wrist,154,16260,146.3365984292014,excellent
sensor4,wrist,155,16351,147.15557939212005,excellent
sensor4,wrist,156,16390,147.5065712333709,excellent
sensor4,wrist,157,16493,148.4335496859052,excellent
sensor4,wrist,158,16597,149.3695279292408,excellent
sensor4,wrist,159,16731,150.57549989661553,excellent
sensor4,wrist,160,16768,150.90849215626378,excellent
sensor4,wrist,161,16891,152.01546642482415,excellent
sensor4,wrist,162,16984,152.8524469693454,excellent
sensor4,wrist,163,17142,154.27441391595144,excellent
sensor4,wrist,164,17217,154.94939822604923,excellent
sensor4,wrist,165,17352,156.16436998422526,excellent
sensor4,wrist,166,17465,157.18134634477258,excellent
sensor4,wrist,167,17570,158.12632437890952,excellent
sensor4,wrist,168,17633,158.69331119939164,excellent
sensor4,wrist,169,17802,160.214275844812,excellent
sensor4,wrist,170,17963,161.66324216382193,excellent
sensor4,wrist,171,18055,162.4912229175419,excellent
sensor4,wrist,172,18198,163.77819300212835,excellent
sensor4,wrist,173,18300,164.69617166386135,excellent
sensor4,wrist,174,18394,165.54215199918391,excellent
sensor4,wrist,175,18507,166.55912835973126,excellent
sensor4,wrist,176,18667,167.9990948879399,excellent
sensor4,wrist,177,18859,169.72705472179024,excellent
sensor4,wrist,178,19039,171.34701706602493,excellent
sensor4,wrist,179,19122,172.09399970253315,excellent
sensor4,wrist,180,19248,173.22797334349744,excellent
sensor4,wrist,181,19462,175.15392857497648,excellent
sensor4,wrist,182,19580,176.21590388953032,excellent
sensor4,wrist,183,19617,176.54889614917857,excellent
sensor4,wrist,184,19696,177.25987962248158,excellent
sensor4,wrist,185,19778,177.99786246818852,excellent
sensor4,wrist,186,19893,179.03283841033846,excellent
sensor4,wrist,187,19970,179.72582230203886,excellent
sensor5,ear,1,41,0.36899142285345987,poor
sensor5,ear,2,171,1.5389642270229666,poor
sensor5,ear,3,292,2.6279389139807385,poor
sensor5,ear,4,347,3.122927408052453,poor
sensor5,ear,5,480,4.319899584625872,poor
sensor5,ear,6,656,5.903862765655358,poor
sensor5,ear,7,875,7.874816951140912,poor
sensor5,ear,8,1043,9.386781805759966,poor
sensor5,ear,9,1109,9.980767998646023,poor
sensor5,ear,10,1328,11.951722184131578,poor
sensor5,ear,11,1492,13.427687875545416,poor
sensor5,ear,12,1600,14.399665282086238,poor
