sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor5,ear,36,4918,44.26173233739149,fair
sensor5,ear,37,5061,45.54872455460316,fair
sensor5,ear,38,5198,46.78171709836539,fair
sensor5,ear,39,5345,48.104709097876686,fair
sensor5,ear,40,5440,48.95970392749283,fair
sensor5,ear,41,5488,49.391701315088355,fair
sensor5,ear,42,5544,49.89569826728313,fair
sensor5,ear,43,5650,50.84969249822325,fair
sensor5,ear,44,5751,51.758687001288834,fair
sensor5,ear,45,5809,52.28068384463343,fair
sensor5,ear,46,5904,53.13567867424957,fair
sensor5,ear,47,6063,54.56667002065975,fair
sensor5,ear,48,6226,56.03366114936955,fair
sensor5,ear,49,6415,57.73465086302693,fair
sensor5,ear,50,6538,58.84164416874046,fair
sensor5,ear,51,6680,60.11963644037722,fair
sensor5,ear,52,6791,61.11863039919187,fair
sensor5,ear,53,6921,62.288623323929755,fair
sensor5,ear,54,6999,62.99061907877248,fair
sensor5,ear,55,7117,64.05261265661149,fair
sensor5,ear,56,7258,65.32160498267334,fair
sensor5,ear,57,7325,65.92460133619208,fair
sensor5,ear,58,7493,67.43659219277643,fair
sensor5,ear,59,7597,68.37258653256673,fair
sensor5,ear,60,7699,69.29058098120723,fair
sensor5,ear,61,7767,69.90257728030089,fair
sensor5,ear,62,7872,70.84757156566609,fair
sensor5,ear,63,8004,72.03556438155378,fair
sensor5,ear,64,8047,72.42256204127477,fair
sensor5,ear,65,8116,73.04355828594335,fair
sensor5,ear,66,8218,73.96155273458383,fair
sensor5,ear,67,8333,74.99654647569811,fair
sensor5,ear,68,8479,76.3105385296345,fair
sensor5,ear,69,8519,76.67053635263078,fair
sensor5,ear,70,8617,77.55253101897164,fair
sensor5,ear,71,8681,78.12852753576567,fair
sensor5,ear,72,8762,78.85752312733312,fair
sensor5,ear,73,8857,79.71251795694926,fair
sensor5,ear,74,8912,80.20751496356914,fair
sensor5,ear,75,9015,81.13450935778454,fair
sensor5,ear,76,9098,81.88150484050179,fair
sensor5,ear,77,9205,82.84449901701682,fair
sensor5,ear,78,9278,83.50149504398502,fair
sensor5,ear,79,9362,84.25749047227718,fair
sensor5,ear,80,9529,85.76048138328662,fair
sensor5,ear,81,9589,86.30047811778101,fair
sensor5,ear,82,9655,86.89447452572486,fair
sensor5,ear,83,9771,87.93846821241405,fair
sensor5,ear,84,9975,89.77445710969504,fair
sensor5,ear,85,10117,91.0524493813318,fair
sensor5,ear,86,10241,92.16844263262023,fair
sensor5,ear,87,10383,93.44643490425699,fair
sensor5,ear,88,10532,94.7874267949181,fair
sensor5,ear,89,10698,96.28141776035262,fair
sensor5,ear,90,10830,97.46941057624032,fair
sensor5,ear,91,10996,98.96340154167484,fair
sensor5,ear,92,11152,100.3673930513603,fair
sensor5,ear,93,11329,101.9603834181188,fair
sensor5,ear,94,11475,103.27437547205518,fair
sensor5,ear,95,11611,104.4983680702425,fair
sensor5,ear,96,11788,106.091358437001,fair
sensor5,ear,97,11908,107.17135190598982,fair
sensor5,ear,98,12020,108.17934581037937,fair
sensor5,ear,99,12238,110.14133394570905,fair
sensor5,ear,100,12361,111.24832725142258,fair
sensor5,ear,101,12473,112.25632115581215,fair
sensor5,ear,102,12648,113.83131163142083,fair
sensor5,ear,103,12787,115.08230406633287,fair
sensor5,ear,104,12921,116.28829677337038,fair
sensor5,ear,105,13109,117.98028654145284,fair
sensor5,ear,106,13247,119.22227903078998,fair
sensor5,ear,107,13384,120.45527157455221,fair
sensor5,ear,108,13528,121.75126373733879,fair
sensor5,ear,109,13681,123.12825541029952,fair
sensor5,ear,110,13802,124.21724882486323,fair
sensor5,ear,111,13939,125.45024136862547,fair
sensor5,ear,112,14088,126.79123325928657,fair
sensor5,ear,113,14268,128.41122346276978,fair
sensor5,ear,114,14439,129.95021415607886,fair
sensor5,ear,115,14566,131.093207244092,fair
sensor5,ear,116,14728,132.55119842722692,fair
sensor5,ear,117,14878,133.90119026346292,fair
sensor5,ear,118,15006,135.053183297051,fair
sensor5,ear,119,15174,136.56517415363533,fair
sensor5,ear,120,15338,138.04116522792003,fair
sensor5,ear,121,15472,139.24715793495756,fair
sensor5,ear,122,15627,140.6421494990681,fair
sensor5,ear,123,16171,145.5381198918174,fair
sensor5,ear,124,16505,148.54410171383623,fair
sensor5,ear,125,16940,152.4590780389207,fair
sensor5,ear,126,17091,153.8180698207316,fair
sensor5,ear,127,17383,156.44605392860439,fair
sensor5,ear,128,17801,160.2080311789154,fair
sensor5,ear,129,17961,161.6480224709005,fair
sensor5,ear,130,18275,164.47400538142122,fair
sensor5,ear,131,18425,165.82399721765725,fair
sensor5,ear,132,18586,167.27298845521722,fair
sensor5,ear,133,18863,169.7659733794664,fair
sensor5,ear,134,19047,171.42196336524924,fair
sensor5,ear,135,19233,173.0959532421819,fair
sensor5,ear,136,19615,176.5339324517963,fair
