sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor2,nose,143,14191,127.71041324056273,excellent
sensor2,nose,144,14290,128.60135333716028,excellent
sensor2,nose,145,14383,129.43829706426706,excellent
sensor2,nose,146,14492,130.41923111001586,excellent
sensor2,nose,147,14634,131.69714518796386,excellent
sensor2,nose,148,14688,132.18311251338068,excellent
sensor2,nose,149,14854,133.67701206929172,excellent
sensor2,nose,150,14984,134.8469334082582,excellent
sensor2,nose,151,15103,135.91786140315827,excellent
sensor2,nose,152,15222,136.98878939805834,excellent
sensor2,nose,153,15279,137.50175490822056,excellent
sensor2,nose,154,15460,139.1306453878585,excellent
sensor2,nose,155,15570,140.1205788285224,excellent
sensor2,nose,156,15678,141.09251347935609,excellent
sensor2,nose,157,15798,142.1724408691713,excellent
sensor2,nose,158,15910,143.1803730996655,excellent
sensor2,nose,159,16016,144.1343089606689,excellent
sensor2,nose,160,16133,145.18723816573873,excellent
sensor2,nose,161,16238,146.13217463182704,excellent
sensor2,nose,162,16352,147.15810565215148,excellent
sensor2,nose,163,16474,148.25603183179695,excellent
sensor2,nose,164,16605,149.43495256567854,excellent
sensor2,nose,165,16777,150.98284849108032,excellent
sensor2,nose,166,16873,151.84679040293247,excellent
sensor2,nose,167,16963,152.6567359452939,excellent
sensor2,nose,168,17034,153.29569298426787,excellent
sensor2,nose,169,17128,154.14163610628978,excellent
sensor2,nose,170,17274,155.4555477638983,excellent
sensor2,nose,171,17370,156.31948967575045,excellent
sensor2,nose,172,17411,156.68846486727062,excellent
sensor2,nose,173,17526,157.7233952825102,excellent
sensor2,nose,174,17650,158.83932025198592,excellent
sensor2,nose,175,17766,159.8832500621406,excellent
sensor2,nose,176,17876,160.87318350280455,excellent
sensor2,nose,177,17989,161.89011512821386,excellent
sensor2,nose,178,18106,162.94304433328367,excellent
sensor2,nose,179,18230,164.05896930275938,excellent
sensor2,nose,180,18345,165.09389971799897,excellent
sensor2,nose,181,18454,166.07483376374776,excellent
sensor2,nose,182,18574,167.15476115356296,excellent
sensor2,nose,183,18676,168.0726994349059,excellent
sensor2,nose,184,18788,169.08063166540006,excellent
sensor2,nose,185,18891,170.00756934165813,excellent
sensor2,nose,186,18943,170.4755378772447,excellent
sensor2,nose,187,19035,171.30348220943637,excellent
sensor2,nose,188,19130,172.1584247263734,excellent
sensor2,nose,189,19233,173.08536240263146,excellent
sensor2,nose,190,19353,174.16528979244666,excellent
sensor2,nose,191,19398,174.57026256362735,excellent
sensor2,nose,192,19439,174.93923775514756,excellent
sensor2,nose,193,19527,175.7311845076787,excellent
sensor2,nose,194,19612,176.49613307546446,excellent
sensor2,nose,195,19655,176.8831070568149,excellent
sensor2,nose,196,19782,178.026030211036,excellent
sensor2,nose,197,19884,178.94396849237893,excellent
sensor2,nose,198,19982,179.82590919406132,excellent
sensor3,finger,1,125,1.124924364390835,excellent
sensor3,finger,2,175,1.5748941101471692,excellent
sensor3,finger,3,293,2.6368227101321176,excellent
sensor3,finger,4,332,2.987799111822058,excellent
sensor3,finger,5,471,4.238715005024667,excellent
sensor3,finger,6,568,5.111656311791955,excellent
sensor3,finger,7,698,6.281577650758423,excellent
sensor3,finger,8,805,7.244512906676978,excellent
sensor3,finger,9,899,8.090456028698886,excellent
sensor3,finger,10,996,8.963397335466174,excellent
sensor3,finger,11,1085,9.764343482912448,excellent
sensor3,finger,12,1135,10.214313228668782,excellent
sensor3,finger,13,1266,11.393233962550378,excellent
sensor3,finger,14,1424,12.815138359140393,excellent
sensor3,finger,15,1520,13.679080270992555,excellent
sensor3,finger,16,1581,14.228043360815281,excellent
sensor3,finger,17,1690,15.20897740656409,excellent
sensor3,finger,18,1773,15.955927184519604,excellent
sensor3,finger,19,1871,16.83786788620202,excellent
sensor3,finger,20,1969,17.719808587884433,excellent
sensor3,finger,21,2153,19.375697252267745,excellent
sensor3,finger,22,2211,19.897662157345092,excellent
sensor3,finger,23,2329,20.95959075733004,excellent
sensor3,finger,24,2458,22.12051270138138,excellent
sensor3,finger,25,2596,23.362429199668863,excellent
sensor3,finger,26,2653,23.875394709831085,excellent
sensor3,finger,27,2774,24.96432149456141,excellent
sensor3,finger,28,2848,25.630276718280786,excellent
sensor3,finger,29,3052,27.46615328096663,excellent
sensor3,finger,30,3139,28.24910063858265,excellent
sensor3,finger,31,3253,29.275031658907093,excellent
sensor3,finger,32,3374,30.363958443637422,excellent
sensor3,finger,33,3502,31.515880992773635,excellent
sensor3,finger,34,3635,32.71280051648549,excellent
sensor3,finger,35,3740,33.65773698257379,excellent
sensor3,finger,36,3867,34.800660136794875,excellent
sensor3,finger,37,4022,36.19556634863951,excellent
sensor3,finger,38,4146,37.311491318115216,excellent
sensor3,finger,39,4295,38.65240116046909,excellent
sensor3,finger,40,4342,39.07537272148005,excellent
sensor3,finger,41,4393,39.53434186215151,excellent
sensor3,finger,42,4532,40.78525775535412,excellent
sensor3,finger,43,4611,41.49620995364912,excellent
sensor3,finger,44,4701,42.306155496010525,excellent
sensor3,finger,45,4761,42.846119190918124,excellent
sensor3,finger,46,4865,43.7820562620913,excellent
sensor3,finger,47,4966,44.69099514851909,excellent
sensor3,finger,48,5065,45.58193524511664,excellent
sensor3,finger,49,5288,47.588800311189885,excellent
sensor3,finger,50,5469,49.21769079082782,excellent
sensor3,finger,51,5548,49.92864298912282,excellent
sensor3,finger,52,5685,51.16156009249518,excellent
sensor3,finger,53,5881,52.92544149586001,excellent
sensor3,finger,54,6001,54.00536888567521,excellent
sensor3,finger,55,6055,54.491336211092054,excellent
sensor3,finger,56,6159,55.427273282265226,excellent
sensor3,finger,57,6205,55.84124544836105,excellent
sensor3,finger,58,6317,56.84917767885524,excellent
sensor3,finger,59,6404,57.632125036471265,excellent
sensor3,finger,60,6456,58.10009357205785,excellent
sensor3,finger,61,6507,58.55906271272931,excellent
sensor3,finger,62,6600,59.39600643983609,excellent
sensor3,finger,63,6645,59.800979211016795,excellent
sensor3,finger,64,6748,60.727916887274844,excellent
sensor3,finger,65,6876,61.879839436411054,excellent
sensor3,finger,66,6982,62.83377529741448,excellent
sensor3,finger,67,7083,63.74271418384228,excellent
sensor3,finger,68,7168,64.50766275162805,excellent
sensor3,finger,69,7264,65.37160466348021,excellent
sensor3,finger,70,7299,65.68658348550964,excellent
sensor3,finger,71,7462,67.15348485667529,excellent
sensor3,finger,72,7644,68.79137473122834,excellent
sensor3,finger,73,7744,69.69131422274101,excellent
sensor3,finger,74,8006,72.04915569050421,excellent
sensor3,finger,75,8172,73.54305524641524,excellent
sensor3,finger,76,8305,74.73997477012708,excellent
sensor3,finger,77,8412,75.70291002604564,excellent
sensor3,finger,78,8471,76.2338743260381,excellent
sensor3,finger,79,8562,77.05281926331465,excellent
sensor3,finger,80,8671,78.03375330906344,excellent
sensor3,finger,81,8712,78.40272850058363,excellent
sensor3,finger,82,8850,79.64464499887113,excellent
sensor3,finger,83,8888,79.98662200564594,excellent
sensor3,finger,84,8965,80.67957541411069,excellent
sensor3,finger,85,9078,81.69650703952,excellent
sensor3,finger,86,9216,82.9384235378075,excellent
sensor3,finger,87,9392,84.52231704286979,excellent
sensor3,finger,88,9446,85.00828436828662,excellent
sensor3,finger,89,9546,85.90822385979929,excellent
sensor3,finger,90,9621,86.5831784784338,excellent
sensor3,finger,91,9764,87.87009195129691,excellent
sensor3,finger,92,9893,89.03101389534825,excellent
sensor3,finger,93,10123,91.10087472582738,excellent
sensor3,finger,94,10218,91.95581724276443,excellent
sensor3,finger,95,10326,92.9277518935981,excellent
sensor3,finger,96,10437,93.92668472917717,excellent
sensor3,finger,97,10581,95.22259759695541,excellent
sensor3,finger,98,10718,96.45551470032777,excellent
sensor3,finger,99,10831,97.47244632573708,excellent
sensor3,finger,100,10973,98.75036040368506,excellent
sensor3,finger,101,11036,99.31732228333804,excellent
sensor3,finger,102,11172,100.54123999179528,excellent
sensor3,finger,103,11225,101.018207922297,excellent
sensor3,finger,104,11369,102.31412079007524,excellent
sensor3,finger,105,11427,102.83608569515258,excellent
sensor3,finger,106,11560,104.03300521886443,excellent
sensor3,finger,107,11653,104.8699489459712,excellent
sensor3,finger,108,11767,105.89587996629565,excellent
sensor3,finger,109,11870,106.8228176425537,excellent
sensor3,finger,110,11996,107.95674140185966,excellent
sensor3,finger,111,12061,108.5417020713429,excellent
sensor3,finger,112,12182,109.63062885607323,excellent
sensor3,finger,113,12333,110.98953748825735,excellent
sensor3,finger,114,12449,112.03346729841205,excellent
sensor3,finger,115,12521,112.68142373230117,excellent
sensor3,finger,116,12634,113.69835535771048,excellent
sensor3,finger,117,12821,115.38124220683918,excellent
sensor3,finger,118,12881,115.92120590174677,excellent
sensor3,finger,119,12950,116.54216415089051,excellent
sensor3,finger,120,13053,117.46910182714856,excellent
sensor3,finger,121,13246,119.20598504576802,excellent
sensor3,finger,122,13427,120.83487552540593,excellent
sensor3,finger,123,13542,121.8698059406455,excellent
sensor3,finger,124,13645,122.79674361690356,excellent
sensor3,finger,125,13769,123.91266858637927,excellent
sensor3,finger,126,13864,124.7676111033163,excellent
sensor3,finger,127,13964,125.66755059482897,excellent
sensor3,finger,128,14083,126.73847858972904,excellent
sensor3,finger,129,14184,127.64741747615683,excellent
sensor3,finger,130,14234,128.09738722191318,excellent
sensor3,finger,131,14335,129.00632610834097,excellent
sensor3,finger,132,14465,130.17624744730745,excellent
sensor3,finger,133,14624,131.60715123881258,excellent
sensor3,finger,134,14780,133.01105684557234,excellent
sensor3,finger,135,14922,134.28897092352034,excellent
sensor3,finger,136,15123,136.0978493014608,excellent
sensor3,finger,137,15173,136.54781904721713,excellent
sensor3,finger,138,15320,137.87073009974074,excellent
sensor3,finger,139,15361,138.23970529126095,excellent
sensor3,finger,140,15541,139.85959637598376,excellent
sensor3,finger,141,15719,141.4614886708763,excellent
sensor3,finger,142,15806,142.24443602849232,excellent
sensor3,finger,143,15925,143.3153640233924,excellent
sensor3,finger,144,16056,144.494284757274,excellent
sensor3,finger,145,16131,145.1692393759085,excellent
sensor3,finger,146,16245,146.19517039623292,excellent
sensor3,finger,147,16439,147.9410530097675,excellent
sensor3,finger,148,16552,148.9579846351768,excellent
sensor3,finger,149,16654,149.87592291651973,excellent
sensor3,finger,150,16770,150.91985272667443,excellent
sensor3,finger,151,16901,152.09877346055603,excellent
sensor3,finger,152,17014,153.11570508596535,excellent
sensor3,finger,153,17132,154.1776336859503,excellent
sensor3,finger,154,17293,155.6265362672857,excellent
sensor3,finger,155,17445,156.99444429438495,excellent
sensor3,finger,156,17484,157.34542069607488,excellent
sensor3,finger,157,17565,158.07437168420014,excellent
sensor3,finger,158,17618,158.55133961470185,excellent
sensor3,finger,159,17661,158.9383135960523,excellent
sensor3,finger,160,17783,160.03623977569777,excellent
sensor3,finger,161,17917,161.24215869432473,excellent
sensor3,finger,162,18031,162.26808971464916,excellent
sensor3,finger,163,18091,162.80805340955678,excellent
sensor3,finger,164,18204,163.8249850349661,excellent
sensor3,finger,165,18301,164.6979263417334,excellent
sensor3,finger,166,18422,165.7868531264637,excellent
sensor3,finger,167,18550,166.9387756755999,excellent
sensor3,finger,168,18644,167.78471879762182,excellent
sensor3,finger,169,18717,168.44167462642608,excellent
sensor3,finger,170,18878,169.89057720776148,excellent
sensor3,finger,171,19064,171.56446466197505,excellent
sensor3,finger,172,19204,172.82437995009278,excellent
sensor3,finger,173,19355,174.1832885822769,excellent
sensor3,finger,174,19512,175.5961935839518,excellent
sensor3,finger,175,19568,176.10015969919888,excellent
sensor3,finger,176,19676,177.07209435003256,excellent
sensor3,finger,177,19795,178.14302234493263,excellent
sensor3,finger,178,19875,178.86297393814277,excellent
sensor3,finger,179,19972,179.73591524491007,excellent
sensor4,wrist,1,135,1.2149183135421018,good
sensor4,wrist,2,176,1.5838935050622958,good
sensor4,wrist,3,243,2.1868529643757832,good
sensor4,wrist,4,336,3.023796691482565,good
sensor4,wrist,5,424,3.815743444013713,good
sensor4,wrist,6,517,4.652687171120494,good
sensor4,wrist,7,640,5.759612745681076,good
sensor4,wrist,8,831,7.478497174470272,good
sensor4,wrist,9,1079,9.710347113421689,good
sensor4,wrist,10,1231,11.078255140520945,good
sensor4,wrist,11,1343,12.086187371015132,good
sensor4,wrist,12,1521,13.688079665907681,good
sensor4,wrist,13,1684,15.15498103707333,good
sensor4,wrist,14,1913,17.21584247263734,good
sensor4,wrist,15,2055,18.493756550585328,good
sensor4,wrist,16,2159,19.429693621758503,good
sensor4,wrist,17,2259,20.32963311327117,good
sensor4,wrist,18,2364,21.274569579359472,good
sensor4,wrist,19,2558,23.020452192894048,good
sensor4,wrist,20,2727,24.541349933550457,good
sensor4,wrist,21,2834,25.504285189469012,good
sensor4,wrist,22,2951,26.557214394538835,good
sensor4,wrist,23,3050,27.448154491136375,good
sensor4,wrist,24,3217,28.951053441962532,good
sensor4,wrist,25,3328,29.949986277541594,good
sensor4,wrist,26,3498,31.47988341311313,good
sensor4,wrist,27,3680,33.11777328766618,good
sensor4,wrist,28,3869,34.818658926625126,good
sensor4,wrist,29,3932,35.385620806278105,good
sensor4,wrist,30,4045,36.402552431687425,good
sensor4,wrist,31,4148,37.329490107945475,good
sensor4,wrist,32,4335,39.01237695707416,good
sensor4,wrist,33,4472,40.24529406044652,good
sensor4,wrist,34,4585,41.26222568585583,good
sensor4,wrist,35,4630,41.667198457036534,good
sensor4,wrist,36,4728,42.549139158718944,good
sensor4,wrist,37,4838,43.539072599382884,good
sensor4,wrist,38,5081,45.725925563758665,good
sensor4,wrist,39,5286,47.570801521359634,good
sensor4,wrist,40,5337,48.0297706620311,good
sensor4,wrist,41,5559,50.027636333189214,good
sensor4,wrist,42,5704,51.332548595882585,good
sensor4,wrist,43,5922,53.294416687380206,good
sensor4,wrist,44,6143,55.2832829636232,good
sensor4,wrist,45,6252,56.264217009372004,good
sensor4,wrist,46,6370,57.326145609356956,good
sensor4,wrist,47,6571,59.135023987297416,good
sensor4,wrist,48,6719,60.46693443473617,good
sensor4,wrist,49,6866,61.78984548725979,good
sensor4,wrist,50,6901,62.10482430928922,good
sensor4,wrist,51,7056,63.499730521133856,good
sensor4,wrist,52,7093,63.832708132993545,good
sensor4,wrist,53,7218,64.95763249738438,good
sensor4,wrist,54,7282,65.53359377195248,good
sensor4,wrist,55,7330,65.96556472787857,good
sensor4,wrist,56,7471,67.23447941091143,good
sensor4,wrist,57,7706,69.3493372159662,good
sensor4,wrist,58,7892,71.02322467017976,good
sensor4,wrist,59,8000,71.99515932101345,good
sensor4,wrist,60,8093,72.83210304812023,good
sensor4,wrist,61,8193,73.7320425396329,good
sensor4,wrist,62,8367,75.29793725486493,good
sensor4,wrist,63,8435,75.90989610909355,good
sensor4,wrist,64,8606,77.44879263958022,good
sensor4,wrist,65,8658,77.9167611751668,good
sensor4,wrist,66,8773,78.95169159040637,good
sensor4,wrist,67,8911,80.19360808869385,good
sensor4,wrist,68,9017,81.14754394969728,good
sensor4,wrist,69,9126,82.12847799544609,good
sensor4,wrist,70,9169,82.51545197679654,good
sensor4,wrist,71,9336,84.01835092762269,good
sensor4,wrist,72,9472,85.24226863607991,good
sensor4,wrist,73,9528,85.74623475132701,good
sensor4,wrist,74,9580,86.2142032869136,good
sensor4,wrist,75,9708,87.36612583604982,good
sensor4,wrist,76,9836,88.51804838518603,good
sensor4,wrist,77,9933,89.39098969195332,good
sensor4,wrist,78,10083,90.74089892922233,good
sensor4,wrist,79,10199,91.78482873937702,good
sensor4,wrist,80,10414,93.71969864612925,good
sensor4,wrist,81,10548,94.92561756475622,good
sensor4,wrist,82,10675,96.06854071897732,good
sensor4,wrist,83,10877,97.8864184918329,good
sensor4,wrist,84,10929,98.35438702741949,good
sensor4,wrist,85,11035,99.30832288842292,good
sensor4,wrist,86,11150,100.3432533036625,good
sensor4,wrist,87,11270,101.42318069347769,good
sensor4,wrist,88,11323,101.9001486239794,good
sensor4,wrist,89,11510,103.5830354731081,good
sensor4,wrist,90,11712,105.40091324596368,good
sensor4,wrist,91,11947,107.51577105101845,good
sensor4,wrist,92,12103,108.91967665777821,good
sensor4,wrist,93,12175,109.56763309166733,good
sensor4,wrist,94,12318,110.85454656453045,good
sensor4,wrist,95,12438,111.93447395434565,good
sensor4,wrist,96,12647,113.81534749160713,good
sensor4,wrist,97,12812,115.30024765260303,good
sensor4,wrist,98,13019,117.16312240003425,good
sensor4,wrist,99,13078,117.69408670002673,good
sensor4,wrist,100,13201,118.80101227458731,good
sensor4,wrist,101,13379,120.40290456947986,good
sensor4,wrist,102,13522,121.68981804234298,good
sensor4,wrist,103,13575,122.16678597284469,good
sensor4,wrist,104,13734,123.59768976434984,good
sensor4,wrist,105,13772,123.93966677112465,good
sensor4,wrist,106,13938,125.43356632703568,good
sensor4,wrist,107,14080,126.71148040498366,good
sensor4,wrist,108,14177,127.58442171175095,good
sensor4,wrist,109,14374,129.3573025100309,good
sensor4,wrist,110,14512,130.59921900831839,good
sensor4,wrist,111,14547,130.91419783034783,good
sensor4,wrist,112,14716,132.43509557100424,good
sensor4,wrist,113,14818,133.35303385234715,good
sensor4,wrist,114,14867,133.79400420318836,good
sensor4,wrist,115,14990,134.90092977774896,good
sensor4,wrist,116,15101,135.899862613328,good
sensor4,wrist,117,15157,136.4038287285751,good
sensor4,wrist,118,15328,137.94272525906177,good
sensor4,wrist,119,15447,139.01365325396185,good
sensor4,wrist,120,15574,140.15657640818293,good
sensor4,wrist,121,15687,141.17350803359224,good
sensor4,wrist,122,15766,141.88446023188726,good
sensor4,wrist,123,15918,143.2523682589865,good
sensor4,wrist,124,16040,144.35029443863195,good
sensor4,wrist,125,16179,145.60121033183458,good
sensor4,wrist,126,16364,147.266098391133,good
sensor4,wrist,127,16531,148.76899734195916,good
sensor4,wrist,128,16691,150.20890052837942,good
sensor4,wrist,129,16854,151.67580189954506,good
sensor4,wrist,130,16916,152.23376438428292,good
sensor4,wrist,131,17057,153.5026790673158,good
sensor4,wrist,132,17252,155.2575610757655,good
sensor4,wrist,133,17393,156.52647575879837,good
sensor4,wrist,134,17583,158.23636079267243,good
sensor4,wrist,135,17631,158.66833174859852,good
sensor4,wrist,136,17742,159.66726458417756,good
sensor4,wrist,137,17829,160.45021194179358,good
sensor4,wrist,138,17989,161.89011512821386,good
sensor4,wrist,139,18105,162.93404493836854,good
sensor4,wrist,140,18176,163.57300197734256,good
sensor4,wrist,141,18336,165.0129051637628,good
sensor4,wrist,142,18511,166.58779927390998,good
sensor4,wrist,143,18661,167.93770851117898,good
sensor4,wrist,144,18760,168.82864860777653,good
sensor4,wrist,145,18888,169.98057115691273,good
sensor4,wrist,146,18970,170.71852153995314,good
sensor4,wrist,147,19106,171.94243924841035,good
sensor4,wrist,148,19240,173.14835816703734,good
sensor4,wrist,149,19365,174.27328253142818,good
sensor4,wrist,150,19487,175.37120871107362,good
sensor4,wrist,151,19533,175.78518087716947,good
sensor4,wrist,152,19614,176.5141318652947,good
sensor4,wrist,153,19722,177.4860665161284,good
sensor4,wrist,154,19882,178.92596970254866,good
sensor4,wrist,155,19957,179.60092432118316,good
sensor5,ear,1,111,0.9989328355790615,excellent
sensor5,ear,2,205,1.8448759576009695,excellent
sensor5,ear,3,288,2.591825735556484,excellent
sensor5,ear,4,398,3.581759176220419,excellent
sensor5,ear,5,467,4.20271742536416,excellent
sensor5,ear,6,579,5.210649655858348,excellent
sensor5,ear,7,684,6.15558612194665,excellent
sensor5,ear,8,791,7.118521377865204,excellent
sensor5,ear,9,886,7.973463894802239,excellent
sensor5,ear,10,978,8.801408226993894,excellent
sensor5,ear,11,1085,9.764343482912448,excellent
sensor5,ear,12,1179,10.610286604934357,excellent
sensor5,ear,13,1272,11.447230332041137,excellent
sensor5,ear,14,1380,12.41916498287482,excellent
sensor5,ear,15,1482,13.33710326421774,excellent
sensor5,ear,16,1573,14.156048201494269,excellent
sensor5,ear,17,1666,14.99299192860105,excellent
sensor5,ear,18,1767,15.901930815028845,excellent
sensor5,ear,19,1864,16.774872121796133,excellent
sensor5,ear,20,1951,17.557819479412153,excellent
sensor5,ear,21,2044,18.394763206518935,excellent
sensor5,ear,22,2147,19.321700882776984,excellent
sensor5,ear,23,2249,20.239639164119904,excellent
sensor5,ear,24,2345,21.103581075972066,excellent
sensor5,ear,25,2432,21.886528433588087,excellent
sensor5,ear,26,2536,22.82246550476126,excellent
sensor5,ear,27,2640,23.758402575934436,excellent
sensor5,ear,28,2734,24.604345697956344,excellent
sensor5,ear,29,2830,25.468287609808506,excellent
sensor5,ear,30,2933,26.395225286066555,excellent
sensor5,ear,31,3036,27.3221629623246,excellent
sensor5,ear,32,3128,28.150107294516257,excellent
sensor5,ear,33,3219,28.969052231792784,excellent
