sensor,sensor_name,peak_number,peak_index,peak_time_s,quality
sensor2,nose,167,14312,128.80522978045357,excellent
sensor2,nose,168,14396,129.56121352147915,excellent
sensor2,nose,169,14469,130.21819939165616,excellent
sensor2,nose,170,14517,130.65019010081363,excellent
sensor2,nose,171,14599,131.38817422895764,excellent
sensor2,nose,172,14641,131.76616609947044,excellent
sensor2,nose,173,14754,132.78314422727865,excellent
sensor2,nose,174,14828,133.44912990389642,excellent
sensor2,nose,175,14922,134.2951117093298,excellent
sensor2,nose,176,14963,134.66410377340182,excellent
sensor2,nose,177,15092,135.82507880426252,excellent
sensor2,nose,178,15162,136.45506525511718,excellent
sensor2,nose,179,15219,136.96805422224168,excellent
sensor2,nose,180,15272,137.44504396360307,excellent
sensor2,nose,181,15351,138.15602867242472,excellent
sensor2,nose,182,15396,138.56101996225988,excellent
sensor2,nose,183,15521,139.68599576735744,excellent
sensor2,nose,184,15646,140.81097157245503,excellent
sensor2,nose,185,15745,141.70195241009233,excellent
sensor2,nose,186,15788,142.08894408704592,excellent
sensor2,nose,187,15870,142.82692821518992,excellent
sensor2,nose,188,15963,143.66391021418252,excellent
sensor2,nose,189,16054,144.48289260029358,excellent
sensor2,nose,190,16105,144.94188272877338,excellent
sensor2,nose,191,16191,145.71586608268052,excellent
sensor2,nose,192,16314,146.82284227489657,excellent
sensor2,nose,193,16403,147.62382504812604,excellent
sensor2,nose,194,16470,148.22681207965834,excellent
sensor2,nose,195,16578,149.19879117526267,excellent
sensor2,nose,196,16700,150.2967675610379,excellent
sensor2,nose,197,16833,151.49374181766174,excellent
sensor2,nose,198,16937,152.42972168750293,excellent
sensor2,nose,199,17123,154.10368568548816,excellent
sensor2,nose,200,17211,154.89566865227687,excellent
sensor2,nose,201,17305,155.74165045771025,excellent
sensor2,nose,202,17489,157.3976148428139,excellent
sensor2,nose,203,17609,158.47759161570758,excellent
sensor2,nose,204,17730,159.56656819504204,excellent
sensor2,nose,205,17849,160.63754516149496,excellent
sensor2,nose,206,17980,161.81651980523722,excellent
sensor2,nose,207,18069,162.6175025784667,excellent
sensor2,nose,208,18152,163.3644865130515,excellent
sensor2,nose,209,18213,163.91347470593914,excellent
sensor2,nose,210,18261,164.3454654150966,excellent
sensor2,nose,211,18408,165.6684369618914,excellent
sensor2,nose,212,18521,166.6854150896996,excellent
sensor2,nose,213,18611,167.49539766936985,excellent
sensor2,nose,214,18720,168.47637657141496,excellent
sensor2,nose,215,18769,168.91736708701322,excellent
sensor2,nose,216,18859,169.72734966668347,excellent
sensor2,nose,217,18959,170.62733031076155,excellent
sensor2,nose,218,19119,172.06729934128646,excellent
sensor2,nose,219,19205,172.8412826951936,excellent
sensor2,nose,220,19250,173.24627398502872,excellent
sensor2,nose,221,19297,173.66926488774544,excellent
sensor2,nose,222,19391,174.51524669317882,excellent
sensor2,nose,223,19514,175.62222288539485,excellent
sensor2,nose,224,19630,176.66620043252541,excellent
sensor2,nose,225,19726,177.53018185084036,excellent
sensor2,nose,226,19810,178.28616559186594,excellent
sensor2,nose,227,19898,179.07814855865465,excellent
sensor2,nose,228,19942,179.474140042049,excellent
sensor3,finger,1,53,0.47698974136137784,excellent
sensor3,finger,2,160,1.4399690305249142,excellent
sensor3,finger,3,239,2.1509537393465905,excellent
sensor3,finger,4,279,2.510945996977819,excellent
sensor3,finger,5,320,2.8799380610498284,excellent
sensor3,finger,6,394,3.545923737667601,excellent
sensor3,finger,7,473,4.256908446489278,excellent
sensor3,finger,8,553,4.976892961751735,excellent
sensor3,finger,9,637,5.732876702777315,excellent
sensor3,finger,10,719,6.470860830921333,excellent
sensor3,finger,11,803,7.226844571946913,excellent
sensor3,finger,12,887,7.982828312972493,excellent
sensor3,finger,13,969,8.72081244111651,excellent
sensor3,finger,14,1055,9.494795795023652,excellent
sensor3,finger,15,1142,10.277778955371575,excellent
sensor3,finger,16,1229,11.060762115719497,excellent
sensor3,finger,17,1312,11.807746050304296,excellent
sensor3,finger,18,1393,12.536730372007534,excellent
sensor3,finger,19,1481,13.328713338796236,excellent
sensor3,finger,20,1565,14.084697079821817,excellent
sensor3,finger,21,1646,14.813681401525054,excellent
sensor3,finger,22,1728,15.551665529669073,excellent
sensor3,finger,23,1810,16.28964965781309,excellent
sensor3,finger,24,1892,17.02763378595711,excellent
sensor3,finger,25,1977,17.792617333423472,excellent
sensor3,finger,26,2059,18.53060146156749,excellent
sensor3,finger,27,2147,19.32258442835619,excellent
sensor3,finger,28,2230,20.06956836294099,excellent
sensor3,finger,29,2315,20.834551910407352,excellent
sensor3,finger,30,2402,21.617535070755274,excellent
sensor3,finger,31,2490,22.409518037543975,excellent
sensor3,finger,32,2581,23.22850042365502,excellent
sensor3,finger,33,2669,24.020483390443726,excellent
sensor3,finger,34,2754,24.785466937910083,excellent
sensor3,finger,35,2838,25.541450678935664,excellent
sensor3,finger,36,2923,26.306434226402025,excellent
sensor3,finger,37,3008,27.071417773868387,excellent
sensor3,finger,38,3094,27.845401127775528,excellent
sensor3,finger,39,3179,28.61038467524189,excellent
sensor3,finger,40,3263,29.366368416267466,excellent
sensor3,finger,41,3347,30.122352157293047,excellent
sensor3,finger,42,3434,30.90533531764097,excellent
sensor3,finger,43,3519,31.67031886510733,excellent
sensor3,finger,44,3601,32.40830299325135,excellent
sensor3,finger,45,3693,33.236285185803176,excellent
sensor3,finger,46,3784,34.05526757191422,excellent
sensor3,finger,47,3872,34.84725053870292,excellent
sensor3,finger,48,3961,35.64823331193241,excellent
sensor3,finger,49,4049,36.44021627872111,excellent
sensor3,finger,50,4135,37.21419963262825,excellent
sensor3,finger,51,4224,38.015182405857736,excellent
sensor3,finger,52,4307,38.76216634044253,excellent
sensor3,finger,53,4391,39.518150081468114,excellent
sensor3,finger,54,4474,40.26513401605291,excellent
sensor3,finger,55,4560,41.03911736996005,excellent
sensor3,finger,56,4645,41.80410091742642,excellent
sensor3,finger,57,4733,42.59608388421512,excellent
sensor3,finger,58,4819,43.37006723812226,excellent
sensor3,finger,59,4908,44.17105001135174,excellent
sensor3,finger,60,5000,44.99903220390357,excellent
sensor3,finger,61,5148,46.33100355713911,excellent
sensor3,finger,62,5243,47.18598516901328,excellent
sensor3,finger,63,5333,47.99596774868355,excellent
sensor3,finger,64,5420,48.778950909031465,excellent
sensor3,finger,65,5506,49.55293426293861,excellent
sensor3,finger,66,5593,50.33591742328653,excellent
sensor3,finger,67,5682,51.13690019651602,excellent
sensor3,finger,68,5766,51.89288393754159,excellent
sensor3,finger,69,5854,52.6848669043303,excellent
sensor3,finger,70,5941,53.46785006467822,excellent
sensor3,finger,71,6034,54.30483206367082,excellent
sensor3,finger,72,6126,55.13281425622265,excellent
sensor3,finger,73,6219,55.96979625521526,excellent
sensor3,finger,74,6315,56.83377767353021,excellent
sensor3,finger,75,6403,57.62576064031891,excellent
sensor3,finger,76,6492,58.426743413548394,excellent
sensor3,finger,77,6578,59.200726767455535,excellent
sensor3,finger,78,6664,59.974710121362676,excellent
sensor3,finger,79,6750,60.74869347526982,excellent
sensor3,finger,80,6835,61.513677022736175,excellent
sensor3,finger,81,6920,62.27866057020254,excellent
sensor3,finger,82,7009,63.07964334343202,excellent
sensor3,finger,83,7099,63.88962592310229,excellent
sensor3,finger,84,7190,64.70860830921333,excellent
sensor3,finger,85,7278,65.50059127600203,excellent
sensor3,finger,86,7368,66.3105738556723,excellent
sensor3,finger,87,7461,67.1475558546649,excellent
sensor3,finger,88,7552,67.96653824077595,excellent
sensor3,finger,89,7644,68.79452043332778,excellent
sensor3,finger,90,7732,69.58650340011647,excellent
sensor3,finger,91,7818,70.36048675402361,excellent
sensor3,finger,92,7902,71.1164704950492,excellent
sensor3,finger,93,7983,71.84545481675244,excellent
sensor3,finger,94,8066,72.59243875133724,excellent
sensor3,finger,95,8153,73.37542191168515,excellent
sensor3,finger,96,8247,74.22140371711855,excellent
sensor3,finger,97,8333,74.99538707102569,excellent
sensor3,finger,98,8418,75.76037061849205,excellent
sensor3,finger,99,8506,76.55235358528076,excellent
sensor3,finger,100,8595,77.35333635851023,excellent
sensor3,finger,101,8686,78.17231874462128,excellent
sensor3,finger,102,8769,78.91930267920608,excellent
sensor3,finger,103,8855,79.69328603311322,excellent
sensor3,finger,104,8938,80.44026996769801,excellent
sensor3,finger,105,9024,81.21425332160516,excellent
sensor3,finger,106,9104,81.93423783686761,excellent
sensor3,finger,107,9189,82.69922138433398,excellent
sensor3,finger,108,9274,83.46420493180034,excellent
sensor3,finger,109,9363,84.26518770502982,excellent
sensor3,finger,110,9449,85.03917105893696,excellent
sensor3,finger,111,9535,85.8131544128441,excellent
sensor3,finger,112,9623,86.60513737963281,excellent
sensor3,finger,113,9713,87.41511995930307,excellent
sensor3,finger,114,9805,88.2431021518549,excellent
sensor3,finger,115,9891,89.01708550576204,excellent
sensor3,finger,116,9976,89.7820690532284,excellent
sensor3,finger,117,10064,90.5740520200171,excellent
sensor3,finger,118,10154,91.38403459968737,excellent
sensor3,finger,119,10241,92.1670177600353,excellent
sensor3,finger,120,10320,92.87800246885696,excellent
sensor3,finger,121,10402,93.61598659700098,excellent
sensor3,finger,122,10485,94.36297053158579,excellent
sensor3,finger,123,10574,95.16395330481527,excellent
sensor3,finger,124,10659,95.92893685228162,excellent
sensor3,finger,125,10743,96.68492059330721,excellent
sensor3,finger,126,10826,97.431904527892,excellent
sensor3,finger,127,10909,98.1788884624768,excellent
sensor3,finger,128,10996,98.96187162282473,excellent
sensor3,finger,129,11076,99.68185613808718,excellent
sensor3,finger,130,11157,100.41084045979042,excellent
sensor3,finger,131,11239,101.14882458793444,excellent
sensor3,finger,132,11322,101.89580852251923,excellent
sensor3,finger,133,11403,102.62479284422247,excellent
sensor3,finger,134,11485,103.36277697236649,excellent
sensor3,finger,135,11573,104.1547599391552,excellent
sensor3,finger,136,11666,104.9917419381478,excellent
sensor3,finger,137,11752,105.76572529205494,excellent
sensor3,finger,138,11838,106.53970864596208,excellent
sensor3,finger,139,11924,107.31369199986922,excellent
sensor3,finger,140,12017,108.15067399886183,excellent
sensor3,finger,141,12110,108.98765599785445,excellent
sensor3,finger,142,12206,109.85163741616938,excellent
sensor3,finger,143,12303,110.72461864092512,excellent
sensor3,finger,144,12350,111.1476095436418,excellent
sensor3,finger,145,12392,111.52560141415461,excellent
sensor3,finger,146,12481,112.32658418738409,excellent
sensor3,finger,147,12570,113.12756696061356,excellent
sensor3,finger,148,12654,113.88355070163915,excellent
sensor3,finger,149,12738,114.63953444266473,excellent
sensor3,finger,150,12824,115.41351779657187,excellent
sensor3,finger,151,12913,116.21450056980136,excellent
sensor3,finger,152,13004,117.0334829559124,excellent
sensor3,finger,153,13092,117.8254659227011,excellent
sensor3,finger,154,13179,118.60844908304902,excellent
sensor3,finger,155,13262,119.35543301763383,excellent
sensor3,finger,156,13356,120.20141482306721,excellent
sensor3,finger,157,13445,121.00239759629669,excellent
sensor3,finger,158,13532,121.78538075664461,excellent
sensor3,finger,159,13622,122.59536333631488,excellent
sensor3,finger,160,13713,123.41434572242592,excellent
sensor3,finger,161,13802,124.21532849565541,excellent
sensor3,finger,162,13890,125.00731146244411,excellent
sensor3,finger,163,13974,125.7632952034697,excellent
sensor3,finger,164,14056,126.5012793316137,excellent
sensor3,finger,165,14140,127.25726307263929,excellent
sensor3,finger,166,14226,128.03124642654643,excellent
sensor3,finger,167,14310,128.787230167572,excellent
sensor3,finger,168,14394,129.54321390859758,excellent
sensor3,finger,169,14483,130.34419668182707,excellent
sensor3,finger,170,14576,131.18117868081967,excellent
sensor3,finger,171,14663,131.9641618411676,excellent
sensor3,finger,172,14749,132.73814519507474,excellent
sensor3,finger,173,14835,133.51212854898188,excellent
sensor3,finger,174,14925,134.32211112865215,excellent
sensor3,finger,175,15018,135.15909312764475,excellent
sensor3,finger,176,15104,135.9330764815519,excellent
sensor3,finger,177,15188,136.68906022257747,excellent
sensor3,finger,178,15273,137.45404377004382,excellent
sensor3,finger,179,15359,138.22802712395097,excellent
sensor3,finger,180,15442,138.97501105853578,excellent
sensor3,finger,181,15527,139.73999460600214,excellent
sensor3,finger,182,15616,140.54097737923163,excellent
sensor3,finger,183,15706,141.35095995890188,excellent
sensor3,finger,184,15793,142.1339431192498,excellent
sensor3,finger,185,15882,142.9349258924793,excellent
sensor3,finger,186,15974,143.7629080850311,excellent
sensor3,finger,187,16065,144.58189047114217,excellent
sensor3,finger,188,16155,145.39187305081242,excellent
sensor3,finger,189,16238,146.1388569853972,excellent
sensor3,finger,190,16319,146.86784130710046,excellent
sensor3,finger,191,16402,147.61482524168525,excellent
sensor3,finger,192,16489,148.39780840203318,excellent
sensor3,finger,193,16580,149.21679078814424,excellent
sensor3,finger,194,16675,150.0717724000184,excellent
sensor3,finger,195,16766,150.89075478612943,excellent
sensor3,finger,196,16855,151.69173755935893,excellent
sensor3,finger,197,16943,152.48372052614764,excellent
sensor3,finger,198,17032,153.2847032993771,excellent
sensor3,finger,199,17122,154.09468587904738,excellent
sensor3,finger,200,17217,154.94966749092154,excellent
sensor3,finger,201,17308,155.7686498770326,excellent
sensor3,finger,202,17398,156.57863245670285,excellent
sensor3,finger,203,17485,157.36161561705077,excellent
sensor3,finger,204,17575,158.17159819672105,excellent
sensor3,finger,205,17655,158.8915827119835,excellent
sensor3,finger,206,17738,159.6385666465683,excellent
sensor3,finger,207,17819,160.36755096827153,excellent
sensor3,finger,208,17904,161.1325345157379,excellent
sensor3,finger,209,17993,161.93351728896738,excellent
sensor3,finger,210,18084,162.7524996750784,excellent
sensor3,finger,211,18173,163.5534824483079,excellent
sensor3,finger,212,18262,164.3544652215374,excellent
sensor3,finger,213,18353,165.17344760764843,excellent
sensor3,finger,214,18449,166.03742902596338,excellent
sensor3,finger,215,18532,166.7844129605482,excellent
sensor3,finger,216,18617,167.54939650801455,excellent
sensor3,finger,217,18701,168.30538024904013,excellent
sensor3,finger,218,18787,169.07936360294727,excellent
sensor3,finger,219,18873,169.8533469568544,excellent
sensor3,finger,220,18957,170.60933069787998,excellent
sensor3,finger,221,19044,171.3923138582279,excellent
sensor3,finger,222,19130,172.16629721213505,excellent
sensor3,finger,223,19214,172.92228095316062,excellent
sensor3,finger,224,19304,173.7322635328309,excellent
sensor3,finger,225,19391,174.51524669317882,excellent
sensor3,finger,226,19478,175.29822985352675,excellent
sensor3,finger,227,19568,176.108212433197,excellent
sensor3,finger,228,19650,176.84619656134103,excellent
sensor3,finger,229,19732,177.58418068948504,excellent
sensor3,finger,230,19818,178.35816404339218,excellent
sensor3,finger,231,19906,179.1501470101809,excellent
sensor4,wrist,1,86,0.7739833539071413,excellent
sensor4,wrist,2,162,1.4579686434064756,excellent
sensor4,wrist,3,238,2.14195393290581,excellent
sensor4,wrist,4,295,2.6549429000303104,excellent
sensor4,wrist,5,393,3.5369239312268204,excellent
sensor4,wrist,6,480,4.319907091574742,excellent
sensor4,wrist,7,559,5.030891800396419,excellent
sensor4,wrist,8,633,5.6968774770141914,excellent
sensor4,wrist,9,722,6.497860250243675,excellent
sensor4,wrist,10,808,7.271843604150816,excellent
sensor4,wrist,11,891,8.018827538735616,excellent
sensor4,wrist,12,972,8.747811860438853,excellent
sensor4,wrist,13,1060,9.539794827227556,excellent
sensor4,wrist,14,1145,10.304778374693917,excellent
sensor4,wrist,15,1232,11.087761535041839,excellent
sensor4,wrist,16,1316,11.84374527606742,excellent
sensor4,wrist,17,1396,12.563729791329877,excellent
sensor4,wrist,18,1486,13.37371237100014,excellent
sensor4,wrist,19,1567,14.102696692703377,excellent
sensor4,wrist,20,1621,14.588686240505536,excellent
sensor4,wrist,21,1733,15.596664561872977,excellent
sensor4,wrist,22,1814,16.325648883576214,excellent
sensor4,wrist,23,1897,17.072632818161015,excellent
sensor4,wrist,24,1947,17.52262314020005,excellent
sensor4,wrist,25,2064,18.575600493771393,excellent
sensor4,wrist,26,2151,19.358583654119315,excellent
sensor4,wrist,27,2237,20.132567008026456,excellent
sensor4,wrist,28,2318,20.861551329729693,excellent
sensor4,wrist,29,2401,21.608535264314494,excellent
sensor4,wrist,30,2494,22.4455172633071,excellent
sensor4,wrist,31,2587,23.282499262299705,excellent
sensor4,wrist,32,2672,24.047482809766066,excellent
sensor4,wrist,33,2762,24.85746538943633,excellent
sensor4,wrist,34,2842,25.57744990469879,excellent
sensor4,wrist,35,2927,26.34243345216515,excellent
sensor4,wrist,36,3012,27.10741699963151,excellent
sensor4,wrist,37,3101,27.908399772860992,excellent
sensor4,wrist,38,3184,28.655383707445793,excellent
sensor4,wrist,39,3264,29.37536822270825,excellent
sensor4,wrist,40,3351,30.15835138305617,excellent
sensor4,wrist,41,3441,30.968333962726437,excellent
sensor4,wrist,42,3520,31.67931867154811,excellent
sensor4,wrist,43,3612,32.50730086409994,excellent
sensor4,wrist,44,3704,33.33528305665176,excellent
sensor4,wrist,45,3793,34.136265829881246,excellent
sensor4,wrist,46,3878,34.901249377347604,excellent
sensor4,wrist,47,3963,35.66623292481397,excellent
sensor4,wrist,48,4053,36.47621550448423,excellent
sensor4,wrist,49,4141,37.26819847127293,excellent
sensor4,wrist,50,4230,38.06918124450242,excellent
sensor4,wrist,51,4310,38.78916575976488,excellent
sensor4,wrist,52,4393,39.536149694349675,excellent
sensor4,wrist,53,4478,40.30113324181603,excellent
sensor4,wrist,54,4565,41.08411640216396,excellent
sensor4,wrist,55,4650,41.849099949630315,excellent
sensor4,wrist,56,4695,42.25409123946545,excellent
sensor4,wrist,57,4825,43.42406607676694,excellent
sensor4,wrist,58,4915,44.23404865643721,excellent
sensor4,wrist,59,5005,45.04403123610747,excellent
sensor4,wrist,60,5151,46.35800297646146,excellent
sensor4,wrist,61,5252,47.26698342698031,excellent
sensor4,wrist,62,5340,48.05896639376901,excellent
sensor4,wrist,63,5426,48.83294974767615,excellent
sensor4,wrist,64,5507,49.56193406937939,excellent
sensor4,wrist,65,5602,50.416915681253556,excellent
sensor4,wrist,66,5684,51.15489980939758,excellent
sensor4,wrist,67,5774,51.96488238906784,excellent
sensor4,wrist,68,5860,52.73886574297498,excellent
sensor4,wrist,69,5946,53.51284909688212,excellent
sensor4,wrist,70,6041,54.36783070875629,excellent
sensor4,wrist,71,6131,55.177813288426556,excellent
sensor4,wrist,72,6225,56.02379509385994,excellent
sensor4,wrist,73,6325,56.923775737938016,excellent
sensor4,wrist,74,6405,57.64376025320047,excellent
sensor4,wrist,75,6500,58.498741865074635,excellent
sensor4,wrist,76,6586,59.272725218981776,excellent
sensor4,wrist,77,6667,60.00170954068501,excellent
sensor4,wrist,78,6754,60.78469270103294,excellent
sensor4,wrist,79,6840,61.55867605494008,excellent
sensor4,wrist,80,6926,62.33265940884722,excellent
sensor4,wrist,81,7014,63.12464237563592,excellent
sensor4,wrist,82,7109,63.979623987510095,excellent
sensor4,wrist,83,7199,64.78960656718036,excellent
sensor4,wrist,84,7287,65.58158953396907,excellent
sensor4,wrist,85,7372,66.34657308143542,excellent
sensor4,wrist,86,7467,67.20155469330959,excellent
sensor4,wrist,87,7563,68.06553611162454,excellent
sensor4,wrist,88,7650,68.84851927197246,excellent
sensor4,wrist,89,7694,69.2445107553668,excellent
sensor4,wrist,90,7737,69.63150243232037,excellent
sensor4,wrist,91,7822,70.39648597978675,excellent
sensor4,wrist,92,7906,71.15246972081232,excellent
sensor4,wrist,93,7986,71.87245423607477,excellent
sensor4,wrist,94,8071,72.63743778354115,excellent
sensor4,wrist,95,8159,73.42942075032984,excellent
