heartbeat_id,sensor_pair,sensor_names,ptt_ms,sensor3_time_s,sensor4_time_s,sensor5_time_s
331,sensor3-sensor4,finger→wrist,53.99722216171199,244.9673978736309,245.0213950957926,
332,sensor3-sensor4,finger→wrist,35.99814810780799,245.75935713200266,245.79535528011047,
333,sensor3-sensor4,finger→wrist,26.998611080841783,246.47932009415882,246.50631870523966,
334,sensor3-sensor4,finger→wrist,53.99722216171199,247.20828259334192,247.26227981550363,
335,sensor3-sensor4,finger→wrist,17.999074053903996,247.97324324063283,247.99124231468673,
336,sensor3-sensor4,finger→wrist,8.999537026966209,248.73820388792373,248.7472034249507,
337,sensor3-sensor4,finger→wrist,17.999074053903996,249.4761659241338,249.4941649981877,
338,sensor3-sensor4,finger→wrist,35.99814810780799,250.26812518250557,250.30412333061338,
339,sensor3-sensor4,finger→wrist,8.999537026966209,251.0870830519582,251.09608258898515,
340,sensor3-sensor4,finger→wrist,44.99768513474578,251.86104323627606,251.9060409214108,
341,sensor3-sensor4,finger→wrist,35.99814810780799,252.64400295762087,252.68000110572868,
342,sensor3-sensor4,finger→wrist,17.999074053903996,253.4809599011274,253.4989589751813,
343,sensor3-sensor4,finger→wrist,17.999074053903996,254.27291915949917,254.29091823355307,
344,sensor3-sensor4,finger→wrist,17.999074053903996,255.06487841787094,255.08287749192485,
345,sensor3-sensor4,finger→wrist,53.99722216171199,255.86583721326966,255.91983443543137,
346,sensor3-sensor4,finger→wrist,35.99814810780799,256.67579554569534,256.71179369380314,
347,sensor3-sensor4,finger→wrist,17.999074053932418,257.476754341094,257.49475341514795,
348,sensor3-sensor4,finger→wrist,8.999537026909366,258.2597140624389,258.2687135994658,
349,sensor3-sensor4,finger→wrist,26.998611080841783,259.0606728578376,259.0876714689184,
350,sensor3-sensor4,finger→wrist,44.9976851347742,259.8706311902632,259.915628875398,
351,sensor3-sensor4,finger→wrist,35.99814810780799,260.6535909116081,260.6895890597159,
352,sensor3-sensor4,finger→wrist,35.99814810780799,261.42755109592593,261.46354924403374,
353,sensor3-sensor4,finger→wrist,53.99722216174041,262.21051081727074,262.2645080394325,
354,sensor3-sensor4,finger→wrist,53.99722216168357,263.03846822375033,263.092465445912,
355,sensor3-sensor4,finger→wrist,53.99722216174041,263.8124284080682,263.8664256302299,
356,sensor3-sensor4,finger→wrist,35.99814810780799,264.595388129413,264.6313862775208,
357,sensor3-sensor4,finger→wrist,44.9976851347742,265.38734738778476,265.43234507291953,
358,sensor3-sensor4,finger→wrist,53.99722216168357,266.1883061831835,266.2423034053452,
359,sensor3-sensor4,finger→wrist,17.999074053932418,266.96226636750134,266.9802654415553,
360,sensor3-sensor4,finger→wrist,17.999074053932418,267.7182274777653,267.73622655181924,
361,sensor3-sensor4,finger→wrist,35.99814810780799,268.51918627316405,268.55518442127186,
362,sensor3-sensor4,finger→wrist,53.99722216174041,269.2931464574819,269.34714367964364,
363,sensor3-sensor4,finger→wrist,26.998611080841783,270.05810710477283,270.0851057158537,
364,sensor3-sensor4,finger→wrist,44.9976851347742,270.84106682611764,270.8860645112524,
365,sensor3-sensor4,finger→wrist,35.99814810780799,271.66002469557026,271.69602284367807,
366,sensor3-sensor4,finger→wrist,26.998611080841783,272.45198395394203,272.4789825650229,
367,sensor3-sensor4,finger→wrist,26.998611080898627,273.2169446012329,273.2439432123138,
368,sensor3-sensor4,finger→wrist,44.99768513471736,273.9909047855508,274.0359024706855,
369,sensor3-sensor4,finger→wrist,8.999537026966209,274.80086311797646,274.8098626550034,
370,sensor3-sensor4,finger→wrist,26.998611080841783,275.55682422824043,275.5838228393213,
371,sensor3-sensor4,finger→wrist,35.99814810780799,276.29478626445047,276.3307844125583,
372,sensor3-sensor4,finger→wrist,35.99814810780799,277.08674552282224,277.12274367093005,
373,sensor3-sensor4,finger→wrist,17.999074053932418,277.90570339227486,277.9237024663288,
374,sensor3-sensor4,finger→wrist,17.999074053932418,278.69766265064663,278.71566172470057,
375,sensor3-sensor4,finger→wrist,53.99722216168357,279.4896219090184,279.5436191311801,
376,sensor3-sensor4,finger→wrist,44.9976851347742,280.34457792657884,280.3895756117136,
378,sensor3-sensor4,finger→wrist,89.99537026949156,282.7924519979098,282.88244736817927,
379,sensor3-sensor4,finger→wrist,71.99629621561598,283.6924057006049,283.76440199682054,
380,sensor3-sensor4,finger→wrist,17.999074053875574,284.5473617181654,284.5653607922193,
381,sensor3-sensor4,finger→wrist,35.99814810780799,285.3033228284293,285.3393209765371,
382,sensor3-sensor4,finger→wrist,35.99814810780799,286.113281160855,286.14927930896283,
383,sensor3-sensor4,finger→wrist,26.998611080898627,286.9502381043615,286.9772367154424,
384,sensor3-sensor4,finger→wrist,17.999074053875574,287.7691959738142,287.78719504786807,
385,sensor3-sensor4,finger→wrist,26.998611080898627,288.5611552321859,288.5881538432668,
386,sensor3-sensor4,finger→wrist,44.99768513471736,289.3711135646116,289.41611124974634,
387,sensor3-sensor4,finger→wrist,26.998611080898627,290.2440686562259,290.2710672673068,
388,sensor3-sensor4,finger→wrist,35.99814810780799,291.0720260627055,291.1080242108133,
389,sensor3-sensor4,finger→wrist,44.9976851347742,291.8909839321581,291.9359816172929,
390,sensor3-sensor4,finger→wrist,17.999074053875574,292.77293856079945,292.7909376348533,
391,sensor3-sensor4,finger→wrist,35.99814810780799,293.6368941153868,293.6728922634946,
392,sensor3-sensor4,finger→wrist,26.998611080841783,294.4378529107855,294.46485152186636,
393,sensor3-sensor4,finger→wrist,35.99814810780799,295.2748098542921,295.3108080023999,
394,sensor3-sensor4,finger→wrist,35.99814810780799,296.11176679779857,296.1477649459064,
395,sensor3-sensor4,finger→wrist,44.9976851347742,296.9127255931973,296.9577232783321,
396,sensor3-sensor4,finger→wrist,44.9976851347742,297.6956853145421,297.7406829996769,
397,sensor3-sensor4,finger→wrist,44.9976851347742,298.4786450358869,298.5236427210217,
398,sensor3-sensor4,finger→wrist,44.9976851347742,299.3426005904743,299.3875982756091,
1,sensor3-sensor5,finger→ear,26.998611080855774,0.5219731475632106,,0.5489717586440663
2,sensor3-sensor5,finger→ear,8.999537026951998,1.1339416653959402,,1.1429412024228922
4,sensor3-sensor5,finger→ear,17.999074053903552,2.717860182139476,,2.7358592561933794
5,sensor3-sensor5,finger→ear,-89.9953702695191,3.7978046253737046,,3.7078092551041855
6,sensor3-sensor5,finger→ear,-62.9967591886631,4.355775921044723,,4.29277916185606
11,sensor3-sensor5,finger→ear,-35.99814810780799,8.081584250202813,,8.045586102095005
12,sensor3-sensor5,finger→ear,89.9953702695182,8.981537952898003,,9.071533323167522
13,sensor3-sensor5,finger→ear,-125.9935183773262,10.052482859105279,,9.926489340727953
15,sensor3-sensor5,finger→ear,-26.998611080855994,11.528406931525392,,11.501408320444536
21,sensor3-sensor5,finger→ear,-89.99537026951998,15.785187945273645,,15.695192575004125
22,sensor3-sensor5,finger→ear,44.99768513475999,16.325160166890758,,16.370157852025518
24,sensor3-sensor5,finger→ear,-197.98981459294396,17.98107497984991,,17.783085165256967
26,sensor3-sensor5,finger→ear,161.99166648513597,19.106017108218897,,19.268008774704033
27,sensor3-sensor5,finger→ear,-53.99722216171199,20.16796247739922,,20.11396525523751
28,sensor3-sensor5,finger→ear,-89.99537026951998,20.743932847124146,,20.653937476854626
29,sensor3-sensor5,finger→ear,-80.99583324256798,21.310903679822115,,21.229907846579547
30,sensor3-sensor5,finger→ear,71.99629621561598,21.86887497549313,,21.940871271708748
31,sensor3-sensor5,finger→ear,-71.99629621561598,22.444845345218056,,22.37284904900244
33,sensor3-sensor5,finger→ear,44.99768513475999,23.488791640344477,,23.533789325479237
34,sensor3-sensor5,finger→ear,-143.99259243123197,24.12775876925806,,23.98376617682683
35,sensor3-sensor5,finger→ear,62.99675918866399,25.099708768168867,,25.16270552735753
36,sensor3-sensor5,finger→ear,-8.999537026951998,25.558685156543415,,25.549685619516463
38,sensor3-sensor5,finger→ear,-62.996759188660434,26.72862497004716,,26.6656282108585
39,sensor3-sensor5,finger→ear,-17.999074053903996,27.223599506529517,,27.205600432475613
40,sensor3-sensor5,finger→ear,17.999074053903996,27.772571265173582,,27.790570339227486
42,sensor3-sensor5,finger→ear,-17.999074053903996,28.951510615704283,,28.93351154165038
43,sensor3-sensor5,finger→ear,-44.99768513475999,29.50048237434835,,29.45548468921359
44,sensor3-sensor5,finger→ear,-17.999074053903996,30.076452744073272,,30.058453670019368
45,sensor3-sensor5,finger→ear,0.0,30.652423113798193,,30.652423113798193
46,sensor3-sensor5,finger→ear,-44.99768513475644,31.30038977973873,,31.255392094603973
47,sensor3-sensor5,finger→ear,-152.99212945818397,31.867360612436702,,31.714368482978518
48,sensor3-sensor5,finger→ear,-44.99768513475999,32.46133005621553,,32.41633237108077
49,sensor3-sensor5,finger→ear,-44.99768513475999,33.09129764810216,,33.0462999629674
50,sensor3-sensor5,finger→ear,-26.998611080855994,33.73026477701575,,33.70326616593489
51,sensor3-sensor5,finger→ear,-44.99768513475999,34.333233757821525,,34.288236072686765
52,sensor3-sensor5,finger→ear,-44.99768513475999,34.92720320160035,,34.88220551646559
53,sensor3-sensor5,finger→ear,-44.99768513475999,35.566170330513934,,35.521172645379174
54,sensor3-sensor5,finger→ear,-53.99722216171199,36.30413236672399,,36.25013514456228
55,sensor3-sensor5,finger→ear,-71.99629621561598,36.97009810671843,,36.898101810502816
56,sensor3-sensor5,finger→ear,-35.99814810780799,37.609065235632016,,37.57306708752421
57,sensor3-sensor5,finger→ear,-44.99768513475999,38.23903282751865,,38.19403514238389
58,sensor3-sensor5,finger→ear,-35.99814810780799,38.89599903048614,,38.86000088237833
59,sensor3-sensor5,finger→ear,-71.99629621560888,39.51696708534582,,39.44497078913021
61,sensor3-sensor5,finger→ear,-26.998611080855994,40.794901343172995,,40.76790273209214
62,sensor3-sensor5,finger→ear,-71.99629621561598,41.44286800911353,,41.370871712897916
63,sensor3-sensor5,finger→ear,-71.99629621561598,42.06383606397321,,41.9918397677576
64,sensor3-sensor5,finger→ear,-17.999074053903996,42.72980180396765,,42.71180272991375
65,sensor3-sensor5,finger→ear,-89.99537026951998,43.395767543962094,,43.305772173692574
66,sensor3-sensor5,finger→ear,-71.99629621561598,44.03473467287568,,43.96273837666006
67,sensor3-sensor5,finger→ear,-53.99722216171199,44.69170087584317,,44.637703653681456
68,sensor3-sensor5,finger→ear,-89.99537026951998,45.339667541783705,,45.249672171514185
69,sensor3-sensor5,finger→ear,-53.99722216171199,45.960635596643385,,45.90663837448167
70,sensor3-sensor5,finger→ear,-35.99814810780799,46.572604114476114,,46.536605966368306
71,sensor3-sensor5,finger→ear,-71.99629621561598,47.2295703174436,,47.15757402122799
72,sensor3-sensor5,finger→ear,-53.99722216171199,47.96753235365366,,47.91353513149195
73,sensor3-sensor5,finger→ear,-62.99675918866399,48.6334980936481,,48.570501334459436
74,sensor3-sensor5,finger→ear,-44.997685134752885,49.26346568553473,,49.21846800039998
75,sensor3-sensor5,finger→ear,-44.99768513475999,49.92943142552918,,49.88443374039442
76,sensor3-sensor5,finger→ear,-53.99722216171199,50.604396702550574,,50.55039948038886
77,sensor3-sensor5,finger→ear,-17.999074053903996,51.234364294437206,,51.2163652203833
78,sensor3-sensor5,finger→ear,-107.99444432342398,51.85533234929689,,51.74733790497346
79,sensor3-sensor5,finger→ear,-35.99814810780799,52.49429947821047,,52.458301330102664
80,sensor3-sensor5,finger→ear,-53.99722216171199,53.20526290333967,,53.15126568117796
81,sensor3-sensor5,finger→ear,-71.99629621561598,53.89822725441497,,53.82623095819935
82,sensor3-sensor5,finger→ear,-71.99629621561598,54.56419299440941,,54.492196698193794
83,sensor3-sensor5,finger→ear,-53.99722216171199,55.2211591973769,,55.16716197521519
84,sensor3-sensor5,finger→ear,-35.99814810780799,55.9321226225061,,55.89612447439829
85,sensor3-sensor5,finger→ear,-62.99675918866399,56.67908419574311,,56.616087436554444
86,sensor3-sensor5,finger→ear,0.0,57.3540494727645,,57.3540494727645
87,sensor3-sensor5,finger→ear,-53.99722216171199,58.02001521275894,,57.96601799059723
88,sensor3-sensor5,finger→ear,-71.99629621561598,58.70398002680729,,58.63198373059167
89,sensor3-sensor5,finger→ear,-53.99722216171199,59.405943914909535,,59.35194669274782
90,sensor3-sensor5,finger→ear,-8.999537026951998,60.08990872895788,,60.08090919193093
92,sensor3-sensor5,finger→ear,-26.998611080855994,61.394841597865906,,61.36784298678505
93,sensor3-sensor5,finger→ear,-8.999537026951998,62.096805485968154,,62.0878059489412
94,sensor3-sensor5,finger→ear,-17.999074053903996,62.75377168893564,,62.73577261488174
95,sensor3-sensor5,finger→ear,-26.998611080855994,63.39273881784923,,63.36574020676837
96,sensor3-sensor5,finger→ear,-62.99675918866399,64.06770409487062,,64.00470733568196
97,sensor3-sensor5,finger→ear,-44.99768513475999,64.79666659405373,,64.75166890891897
98,sensor3-sensor5,finger→ear,-44.99768513475999,65.46263233404817,,65.4176346489134
99,sensor3-sensor5,finger→ear,-26.998611080855994,66.15559668512347,,66.12859807404261
100,sensor3-sensor5,finger→ear,-26.998611080855994,66.87555964727962,,66.84856103619876
101,sensor3-sensor5,finger→ear,-53.99722216171199,67.59552260943578,,67.54152538727406
102,sensor3-sensor5,finger→ear,17.999074053903996,68.2254902013224,,68.2434892753763
103,sensor3-sensor5,finger→ear,-62.99675918866399,68.99045084861332,,68.92745408942466
104,sensor3-sensor5,finger→ear,-35.99814810780799,69.72841288482337,,69.69241473671556
106,sensor3-sensor5,finger→ear,-8.999537026951998,71.0513448277853,,71.04234529075835
107,sensor3-sensor5,finger→ear,-71.99629621561598,71.86130316021098,,71.78930686399536
108,sensor3-sensor5,finger→ear,-26.998611080855994,72.50926982615151,,72.48227121507065
109,sensor3-sensor5,finger→ear,-44.99768513475999,73.98519389857162,,73.94019621343686
112,sensor3-sensor5,finger→ear,-53.99722216171199,76.07308648882447,,76.01908926666276
113,sensor3-sensor5,finger→ear,161.99166648513597,76.55006195125291,,76.71205361773805
114,sensor3-sensor5,finger→ear,-62.99675918866399,77.50401287610983,,77.44101611692116
115,sensor3-sensor5,finger→ear,-26.998611080855994,78.28697259745464,,78.25997398637378
116,sensor3-sensor5,finger→ear,-44.99768513475999,79.0789318558264,,79.03393417069164
117,sensor3-sensor5,finger→ear,-62.99675918866399,79.84389250311732,,79.78089574392865
118,sensor3-sensor5,finger→ear,-62.99675918866399,80.62685222446213,,80.56385546527346
119,sensor3-sensor5,finger→ear,-35.99814810780799,81.35581472364524,,81.31981657553743
120,sensor3-sensor5,finger→ear,-53.99722216171199,82.06677814877443,,82.01278092661272
121,sensor3-sensor5,finger→ear,-80.99583324256798,82.76874203687669,,82.68774620363412
122,sensor3-sensor5,finger→ear,-35.99814810780799,83.47970546200588,,83.44370731389807
123,sensor3-sensor5,finger→ear,-62.99675918866399,84.19966842416204,,84.13667166497338
124,sensor3-sensor5,finger→ear,-26.998611080855994,84.89263277523733,,84.86563416415648
125,sensor3-sensor5,finger→ear,-53.99722216171199,85.6845920336091,,85.6305948114474
126,sensor3-sensor5,finger→ear,-53.99722216171199,86.44955268090001,,86.3955554587383
127,sensor3-sensor5,finger→ear,-26.998611080855994,87.18751471711008,,87.16051610602922
128,sensor3-sensor5,finger→ear,-8.999537026951998,87.98847351250879,,87.97947397548184
129,sensor3-sensor5,finger→ear,-44.99768513475999,88.79843184493446,,88.7534341597997
130,sensor3-sensor5,finger→ear,-26.998611080855994,89.51839480709062,,89.49139619600976
131,sensor3-sensor5,finger→ear,-44.99768513475999,90.32835313951628,,90.28335545438152
132,sensor3-sensor5,finger→ear,-62.99675918866399,91.12031239788806,,91.0573156386994
133,sensor3-sensor5,finger→ear,-26.998611080855994,91.8582744340981,,91.83127582301725
134,sensor3-sensor5,finger→ear,-62.99675918866399,92.61423554436207,,92.55123878517341
135,sensor3-sensor5,finger→ear,-62.99675918866399,93.39719526570688,,93.33419850651822
136,sensor3-sensor5,finger→ear,-35.99814810780799,94.09915915380914,,94.06316100570133
137,sensor3-sensor5,finger→ear,-53.99722216171199,94.84612072704614,,94.79212350488443
138,sensor3-sensor5,finger→ear,-35.99814810780799,95.60208183731011,,95.5660836892023
139,sensor3-sensor5,finger→ear,-44.99768513475999,96.3310443364932,,96.28604665135845
140,sensor3-sensor5,finger→ear,-35.99814810780799,97.02400868756851,,96.9880105394607
141,sensor3-sensor5,finger→ear,-53.99722216171199,97.80696840891332,,97.75297118675161
142,sensor3-sensor5,finger→ear,-80.99583324255377,98.54493044512337,,98.46393461188082
143,sensor3-sensor5,finger→ear,-71.99629621561598,99.25589387025258,,99.18389757403696
144,sensor3-sensor5,finger→ear,-44.99768513475999,100.03885359159739,,99.99385590646263
145,sensor3-sensor5,finger→ear,-53.99722216171199,100.7858151648344,,100.73181794267269
146,sensor3-sensor5,finger→ear,-44.99768513475999,101.52377720104445,,101.4787795159097
147,sensor3-sensor5,finger→ear,-44.99768513475999,102.29773738536232,,102.25273970022756
148,sensor3-sensor5,finger→ear,-62.99675918866399,103.08969664373409,,103.02669988454542
149,sensor3-sensor5,finger→ear,-44.99768513475999,103.82765867994415,,103.78266099480939
150,sensor3-sensor5,finger→ear,-80.99583324256798,104.60161886426201,,104.52062303101944
151,sensor3-sensor5,finger→ear,-62.99675918866399,105.38457858560683,,105.32158182641817
153,sensor3-sensor5,finger→ear,-71.99629621560177,106.87850173208084,,106.80650543586523
154,sensor3-sensor5,finger→ear,-53.99722216171199,107.6524619163987,,107.598464694237
155,sensor3-sensor5,finger→ear,-89.99537026951998,108.3814244155818,,108.29142904531228
156,sensor3-sensor5,finger→ear,-80.99583324256798,109.11938645179187,,109.0383906185493
157,sensor3-sensor5,finger→ear,-53.99722216171199,109.88434709908277,,109.83034987692106
158,sensor3-sensor5,finger→ear,-53.99722216171199,110.69430543150845,,110.64030820934674
159,sensor3-sensor5,finger→ear,-53.99722216171199,111.4322674677185,,111.37827024555679
160,sensor3-sensor5,finger→ear,-62.99675918866399,112.21522718906333,,112.15223042987466
161,sensor3-sensor5,finger→ear,-44.99768513475999,113.02518552148899,,112.98018783635423
162,sensor3-sensor5,finger→ear,-71.99629621561598,113.81714477986077,,113.74514848364515
163,sensor3-sensor5,finger→ear,-44.99768513475999,114.56410635309777,,114.51910866796301
164,sensor3-sensor5,finger→ear,-71.99629621561598,115.39206375957734,,115.32006746336172
165,sensor3-sensor5,finger→ear,-71.99629621561598,116.24701977713778,,116.17502348092216
166,sensor3-sensor5,finger→ear,-44.99768513475999,117.02097996145564,,116.97598227632088
167,sensor3-sensor5,finger→ear,-62.99675918866399,117.83093829388132,,117.76794153469265
168,sensor3-sensor5,finger→ear,-35.99814810780799,118.64989616333393,,118.61389801522613
169,sensor3-sensor5,finger→ear,-80.99583324256798,119.43285588467876,,119.35186005143619
170,sensor3-sensor5,finger→ear,-53.99722216171199,120.18881699494271,,120.134819772781
171,sensor3-sensor5,finger→ear,-44.99768513475999,120.98977579034143,,120.94477810520667
172,sensor3-sensor5,finger→ear,-53.99722216171199,121.73673736357844,,121.68274014141673
173,sensor3-sensor5,finger→ear,-44.99768513475999,122.45670032573459,,122.41170264059983
174,sensor3-sensor5,finger→ear,-53.99722216171199,123.17666328789075,,123.12266606572904
175,sensor3-sensor5,finger→ear,-62.99675918866399,123.92362486112775,,123.86062810193908
176,sensor3-sensor5,finger→ear,-71.99629621561598,124.62558874923,,124.55359245301439
177,sensor3-sensor5,finger→ear,-44.99768513475999,125.32755263733225,,125.28255495219749
178,sensor3-sensor5,finger→ear,-53.99722216171199,126.08351374759621,,126.0295165254345
179,sensor3-sensor5,finger→ear,-71.99629621561598,126.83047532083322,,126.7584790246176
180,sensor3-sensor5,finger→ear,-53.99722216171199,127.54143874596242,,127.48744152380071
181,sensor3-sensor5,finger→ear,-53.99722216171199,128.27940078217247,,128.22540356001076
182,sensor3-sensor5,finger→ear,-62.996759188649776,129.0803595775712,,129.01736281838254
183,sensor3-sensor5,finger→ear,-62.9967591886782,129.8093220767543,,129.74632531756563
184,sensor3-sensor5,finger→ear,-44.99768513474578,130.54728411296435,,130.5022864278296
185,sensor3-sensor5,finger→ear,-71.99629621561598,131.31224476025528,,131.24024846403967
186,sensor3-sensor5,finger→ear,-62.9967591886782,132.0772054075462,,132.0142086483575
187,sensor3-sensor5,finger→ear,-62.9967591886782,132.78816883267538,,132.7251720734867
188,sensor3-sensor5,finger→ear,-62.9967591886782,133.52613086888545,,133.46313410969677
189,sensor3-sensor5,finger→ear,-62.996759188649776,134.26409290509548,,134.20109614590683
190,sensor3-sensor5,finger→ear,-62.996759188649776,135.00205494130554,,134.9390581821169
191,sensor3-sensor5,finger→ear,-62.996759188649776,135.71301836643474,,135.6500216072461
192,sensor3-sensor5,finger→ear,-62.9967591886782,136.44198086561786,,136.3789841064292
193,sensor3-sensor5,finger→ear,-62.996759188649776,137.2339401239896,,137.17094336480096
194,sensor3-sensor5,finger→ear,-62.996759188649776,137.97190216019968,,137.90890540101103
195,sensor3-sensor5,finger→ear,-62.996759188649776,138.73686280749058,,138.67386604830193
196,sensor3-sensor5,finger→ear,-53.99722216171199,139.52882206586236,,139.47482484370065
197,sensor3-sensor5,finger→ear,-80.99583324255377,140.29378271315326,,140.2127868799107
198,sensor3-sensor5,finger→ear,-35.99814810780799,141.01374567530942,,140.97774752720161
199,sensor3-sensor5,finger→ear,-71.99629621561598,141.7877058596273,,141.71570956341168
201,sensor3-sensor5,finger→ear,-35.99814810780799,143.2456308579935,,143.20963270988568
202,sensor3-sensor5,finger→ear,-71.99629621558756,143.92059613501488,,143.8485998387993
203,sensor3-sensor5,finger→ear,-53.99722216171199,144.5955614120363,,144.54156418987458
204,sensor3-sensor5,finger→ear,-71.99629621561598,145.24352807797683,,145.17153178176122
205,sensor3-sensor5,finger→ear,-53.99722216171199,145.89149474391735,,145.83749752175564
206,sensor3-sensor5,finger→ear,-44.9976851347742,146.56646002093876,,146.521462335804
207,sensor3-sensor5,finger→ear,-62.996759188649776,147.3584192793105,,147.29542252012186
208,sensor3-sensor5,finger→ear,-53.99722216171199,148.07838224146667,,148.02438501930496
209,sensor3-sensor5,finger→ear,-53.99722216171199,148.80734474064977,,148.75334751848806
210,sensor3-sensor5,finger→ear,-71.99629621558756,149.53630723983287,,149.46431094361728
211,sensor3-sensor5,finger→ear,-53.99722216171199,150.3192669611777,,150.265269739016
214,sensor3-sensor5,finger→ear,107.99444432342398,152.5601516808887,,152.66814612521213
216,sensor3-sensor5,finger→ear,-17.999074053903996,154.06307436438968,,154.04507529033577
217,sensor3-sensor5,finger→ear,-116.99398135036176,154.76503825249193,,154.64804427114157
218,sensor3-sensor5,finger→ear,-53.99722216171199,155.4670021405942,,155.41300491843248
219,sensor3-sensor5,finger→ear,-62.9967591886782,156.20496417680425,,156.14196741761558
220,sensor3-sensor5,finger→ear,-44.99768513474578,156.9789243611221,,156.93392667598735
221,sensor3-sensor5,finger→ear,-53.99722216171199,157.68988778625132,,157.6358905640896
222,sensor3-sensor5,finger→ear,-53.99722216171199,158.44584889651526,,158.39185167435355
223,sensor3-sensor5,finger→ear,-53.99722216171199,159.27380630299484,,159.21980908083313
224,sensor3-sensor5,finger→ear,-89.99537026951998,160.06576556136662,,159.9757701910971
225,sensor3-sensor5,finger→ear,-44.99768513474578,160.82172667163056,,160.7767289864958
226,sensor3-sensor5,finger→ear,-62.996759188649776,161.64968407811014,,161.5866873189215
227,sensor3-sensor5,finger→ear,-53.99722216171199,162.47764148458972,,162.423644262428
228,sensor3-sensor5,finger→ear,-71.99629621561598,163.2516016689076,,163.17960537269198
229,sensor3-sensor5,finger→ear,-71.99629621561598,164.02556185322544,,163.95356555700982
230,sensor3-sensor5,finger→ear,-53.99722216171199,164.82652064862418,,164.77252342646247
231,sensor3-sensor5,finger→ear,-53.99722216171199,165.61847990699593,,165.56448268483422
232,sensor3-sensor5,finger→ear,-44.99768513474578,166.36544148023293,,166.32044379509819
233,sensor3-sensor5,finger→ear,-80.9958332425822,167.16640027563167,,167.0854044423891
234,sensor3-sensor5,finger→ear,-44.99768513474578,167.95835953400342,,167.91336184886867
235,sensor3-sensor5,finger→ear,-98.99490729645777,168.7323197183213,,168.63332481102483
236,sensor3-sensor5,finger→ear,-53.99722216171199,169.4612822175044,,169.40728499534268
237,sensor3-sensor5,finger→ear,-62.9967591886782,170.26224101290313,,170.19924425371445
238,sensor3-sensor5,finger→ear,-53.99722216171199,171.0901984193827,,171.03620119722098
239,sensor3-sensor5,finger→ear,-80.99583324255377,171.8731581407275,,171.79216230748494
240,sensor3-sensor5,finger→ear,-53.99722216171199,172.63811878801843,,172.58412156585672
241,sensor3-sensor5,finger→ear,-44.9976851347742,173.42107850936324,,173.37608082422847
242,sensor3-sensor5,finger→ear,-71.99629621561598,174.21303776773502,,174.1410414715194
243,sensor3-sensor5,finger→ear,-53.99722216171199,174.95099980394505,,174.89700258178334
244,sensor3-sensor5,finger→ear,-71.99629621561598,175.7519585993438,,175.67996230312818
245,sensor3-sensor5,finger→ear,-35.99814810780799,176.60691461690422,,176.5709164687964
246,sensor3-sensor5,finger→ear,-71.99629621561598,177.42587248635684,,177.35387619014122
247,sensor3-sensor5,finger→ear,-53.99722216171199,178.20883220770165,,178.15483498553994
248,sensor3-sensor5,finger→ear,-53.99722216171199,179.01879054012733,,178.96479331796561
249,sensor3-sensor5,finger→ear,-44.99768513474578,179.87374655768775,,179.828748872553
250,sensor3-sensor5,finger→ear,-71.99629621561598,180.66570581605953,,180.5937095198439
251,sensor3-sensor5,finger→ear,-71.99629621561598,181.46666461145824,,181.39466831524263
252,sensor3-sensor5,finger→ear,-80.99583324255377,182.28562248091086,,182.2046266476683
253,sensor3-sensor5,finger→ear,-80.99583324255377,183.12257942441738,,183.04158359117483
254,sensor3-sensor5,finger→ear,-80.9958332425822,183.90553914576222,,183.82454331251964
255,sensor3-sensor5,finger→ear,-53.99722216171199,184.66150025602616,,184.60750303386445
256,sensor3-sensor5,finger→ear,-80.99583324255377,185.45345951439793,,185.37246368115538
257,sensor3-sensor5,finger→ear,-80.9958332425822,186.26341784682361,,186.18242201358103
258,sensor3-sensor5,finger→ear,-89.99537026951998,187.06437664222233,,186.9743812719528
259,sensor3-sensor5,finger→ear,-71.99629621561598,187.8203377524863,,187.74834145627068
260,sensor3-sensor5,finger→ear,-53.99722216171199,188.6392956219389,,188.5852983997772
261,sensor3-sensor5,finger→ear,-62.996759188649776,189.44025441733763,,189.37725765814898
262,sensor3-sensor5,finger→ear,-62.9967591886782,190.2322136757094,,190.16921691652072
263,sensor3-sensor5,finger→ear,-80.99583324255377,191.05117154516202,,190.97017571191947
264,sensor3-sensor5,finger→ear,-44.99768513474578,191.88812848866854,,191.8431308035338
265,sensor3-sensor5,finger→ear,-71.99629621561598,192.7070863581212,,192.63509006190557
266,sensor3-sensor5,finger→ear,-53.99722216171199,193.49904561649294,,193.44504839433122
267,sensor3-sensor5,finger→ear,-62.9967591886782,194.30900394891862,,194.24600718972994
268,sensor3-sensor5,finger→ear,-44.9976851347742,195.172959503506,,195.12796181837123
269,sensor3-sensor5,finger→ear,-71.99629621561598,195.97391829890472,,195.9019220026891
270,sensor3-sensor5,finger→ear,-71.99629621561598,196.7838766313304,,196.71188033511478
271,sensor3-sensor5,finger→ear,-71.99629621561598,197.65683172294473,,197.58483542672911
272,sensor3-sensor5,finger→ear,-44.9976851347742,198.52978681455906,,198.48478912942429
273,sensor3-sensor5,finger→ear,-53.99722216171199,199.33974514698474,,199.28574792482303
274,sensor3-sensor5,finger→ear,-62.9967591886782,200.19470116454517,,200.1317044053565
275,sensor3-sensor5,finger→ear,-62.996759188649776,201.1036544042673,,201.04065764507865
276,sensor3-sensor5,finger→ear,-62.9967591886782,201.9676099588547,,201.90461319966602
