heartbeat_id,sensor2_peak_time_s,sensor3_peak_time_s,sensor4_peak_time_s,sensor5_peak_time_s
43,30.076640905746732,30.058641719088595,30.112639279063004,30.076640905746732
44,,30.796608372072207,30.82360715205941,
45,31.426579905106998,31.471577871752338,31.53457502505582,31.390581531790723
46,32.84851565109981,32.83051646444167,32.84851565109981,
47,33.4514884041474,33.48748677746367,33.54148433743808,33.469487590805535
48,,34.19845465046008,34.24345261710542,34.15345668381473
49,34.84642537015301,34.90042293012741,34.91842211678555,34.85542496348207
50,,35.57539242980755,35.629389989781956,35.54839364982034
51,36.20536396284234,36.26836111614582,36.32235867612023,36.232362742829544
52,,36.99732817580036,37.06932492243291,36.96132980248409
53,37.78929238875838,37.726295235454906,37.78029279542932,37.681297268809566
54,,38.45526229510945,38.491260668425724,38.374265955147834
55,39.17522976143493,39.11223260813144,39.15723057477679,39.094233421473305
56,39.76920292115344,39.841199667785986,39.8951972277604,39.796201701140646
57,40.54316794745333,40.54316794745333,40.58816591409867,40.49816998080799
58,41.20913785380439,41.236136633791595,41.29913378709507,41.20013826047532
60,42.60407481981,42.61307441313907,42.658072379784414,42.55907685316466
61,,43.261045132831995,43.34204147279361,
62,,44.01701097247375,44.035010159131886,43.85501829255051
63,44.63798291217947,44.6289833188504,44.655982098837605,
64,45.26795444521426,45.30395281853053,45.36694997183401,45.24995525855612
65,45.978922318210664,45.987921911539736,46.05991865817228,
66,,46.71688897119428,46.752887344510555,
67,47.3378609109,47.32886131757093,47.36485969088721,47.31986172424186
68,,48.03982919056734,48.11182593719989,48.0218300039092
69,48.71479869024747,48.705799096918405,48.73279787690561,48.66980072360213
70,,49.425766563243876,,49.41676696991481
71,50.037738909620536,50.082736876265876,50.12773484291122,
72,50.78470515593321,50.74870678261694,,50.71270840930067
73,,51.43267587562614,51.46867424894241,51.35167953566452
74,52.66562016170852,52.66562016170852,52.69261894169572,52.62962178839224
75,53.241594134768896,53.27759250808517,53.313590881401446,53.23259454143983
76,,53.90756404111996,53.97056119442344,53.898564447790896
77,54.23154940096643,54.33054492758618,,54.50153720083848
78,,55.18550629384768,55.221504667163956,
79,55.680483926946444,55.734481486920856,55.779479453566196,55.78847904689527
80,,56.427450173259125,56.472448139904465,
81,57.06642129962299,57.06642129962299,57.13841804625553,56.9494265863451
82,58.44335907897046,58.34436355235071,58.39836111232511,58.1463724991112
83,,59.0283326453599,59.082330205334316,58.92933711874015
84,59.67630336505283,59.613306211749354,59.46931271848426,59.73930051835631
85,,60.45926798468179,60.49526635799806,60.477267171339925
86,60.945246024451485,61.08023992438751,60.90024805780614,
87,,61.90820251066181,,61.800207390712984
88,62.475176890393115,62.27718583715361,62.21418868385013,62.16019112387572
89,63.177145170060456,63.19514435671859,,63.02415208346629
90,63.663123209830154,63.77111832977897,,63.753119143120834
91,64.58108172939514,64.60808050938233,64.63507928936954,64.56308254273699
92,65.2470516357462,65.18405448244272,65.26505082240433,
93,65.86802357545191,65.97601869540074,65.99401788205888,65.94002032208446
94,66.5879910417774,66.59699063510647,66.65098819508087,
95,67.33495728809008,67.28995932144474,67.33495728809008,67.2989589147738
96,67.982928007783,68.01892638109928,,67.982928007783
97,68.71189506743755,68.68489628745034,68.70289547410847,
98,69.31486782048513,69.37786497378862,,69.26087026051073
99,,70.07083366012688,70.10683203344315,70.04383488013968
100,70.53881251323844,70.73680356647795,70.76380234646516,70.72780397314888
101,,71.38477428617088,71.43877184614529,71.36677509951274
102,72.04174459919287,72.0327450058638,72.07774297250914,71.94274907257312
103,,72.69871491221487,72.74371287886021,72.716714098873
104,73.28368847860432,73.373684411895,73.40968278521127,73.45468075185661
105,,74.06665309823327,74.12065065820768,
106,,74.7416225979134,74.77762097122968,
107,,75.47058965756794,75.5155876242133,75.34459535096099
108,75.83057339073069,75.94756810400858,,
109,76.94652296353517,76.97352174352238,77.00952011683866,
110,,77.67549002318971,77.70248880317692,77.66649042986064
111,,78.43145586283147,78.47645382947681,78.3054615562245
112,78.99843024256278,79.17842210914415,79.23241966911856,
114,80.6453558217823,80.62735663512416,80.69035378842764,
115,,81.37432288143684,81.40132166142405,
116,82.05829197444605,82.06729156777511,82.10328994109139,82.09429034776232
117,,82.78725903410059,82.79625862742967,82.80525822075873
118,83.88520942024694,84.07420088015738,84.21819437342248,
119,,84.74917037983751,84.79416834648285,84.59617729324334
120,85.3791419128723,85.42413987951764,85.48713703282112,85.39714109953044
121,86.33309880575355,86.29710043243728,86.38709636572797,86.4050955523861
122,,87.2060593586732,87.13406261204065,
123,,88.0880195049219,88.16001625155445,88.00702316496029
125,89.65394874417981,89.73494508414143,89.80694183077398,89.68994711749609
126,90.60790563706107,90.53590889042852,90.58990645040294,
127,91.30087432339934,91.33687269671562,91.34587229004468,91.3098739167284
128,92.26383080960966,92.11083772301549,,91.96684422975041
129,92.92980071596072,92.85780396932817,,92.7948068160247
130,93.55077265566645,93.65876777561526,93.72176492891874,
131,94.31573808863726,94.3607360552826,94.27074012199192,94.36973564861168
132,95.02670596163367,95.11670189492436,95.17069945489877,
133,95.81867017459169,95.76467261461728,95.79167139460449,
134,96.39464414765207,96.44864170762648,96.51163886092996,
135,,97.15960958062288,97.22260673392637,97.19560795393916
136,,97.90657582693557,97.94257420025184,
138,,99.36450994624465,99.3825091329028,
140,100.73244813226306,100.70544935227586,,
141,,101.45241559858854,101.44341600525946,
142,,102.18138265824308,102.23538021821749,102.23538021821749
143,,102.6043635447093,102.6583611046837,
144,103.74731189750099,103.59431881090683,103.67531515086844,
145,,104.30528668390323,104.35928424387764,104.20629115728347
146,,105.08825130353219,105.19624642348101,
150,107.88712482887247,107.8511264555562,,107.79712889558179
151,108.51709636190726,108.51709636190726,108.5080967685782,108.43610002194565
152,109.12906870828392,109.13806830161299,109.16506708160018,109.16506708160018
153,109.78603902130591,109.81303780129312,109.85803576793846,
154,110.48800730097325,110.5060064876314,110.5600040476058,110.56900364093487
155,111.2169743606278,111.25297273394406,111.26197232727314,111.18097598731153
156,111.89194386030793,111.93694182695327,111.99993898025674,111.94594142028234
157,112.63891010662061,112.64790969994968,112.69290766659502,112.62091091996247
158,113.33187879295888,113.2958804196426,113.35887757294608,113.45787309956584
159,113.91685235934833,113.99784869930994,114.04284666595528,
160,114.77181372560983,114.71781616563543,114.78981291226796,114.58282226569939
161,115.44678322528996,115.4647824119481,115.50978037859345,115.40178525864462
162,116.13075231829916,116.1217527249701,116.19374947160264,116.08575435165382
163,116.87771856461184,116.87771856461184,116.9227165312572,116.93171612458626
164,,117.5436884709629,117.57968684427918,117.41769416435595
165,118.08366407070702,118.26365593728839,118.3176534972628,118.24565675063025
166,,118.65063845043832,,118.76763316371621
167,119.62259452997772,119.58659615666144,119.64059371663586,119.45160225672542
168,120.28856443632878,120.27056524967065,120.30656362298693,120.30656362298693
169,120.86453840938917,120.99953230932519,121.03553068264146,
170,121.71949977565066,121.64750302901813,121.7105001823216,121.7105001823216
171,122.25947537539477,122.30447334204011,122.3944692753308,
172,,122.71845463517727,,122.57446114191217
173,123.61841396808411,123.64541274807131,123.67241152805852,123.81640502132362
174,124.32038224775144,124.25738509444797,124.28438387443518,
175,,124.86035784749555,124.91435540746997,
176,125.47233019387221,125.53532734717568,,125.54432694050476
177,,126.24629522017209,126.29129318681744,126.21029684685581
178,,127.57823503287422,127.6412321861777,127.59623421953236
179,128.20820656590902,128.28020331254157,,128.2172061592381
180,,128.97317199887982,128.9551728122217,
181,,129.72913783852158,129.783135398496,
182,130.47610408483425,130.48510367816334,130.5211020514796,130.46710449150518
183,131.21407073781788,131.2950670777795,131.34006504442482,131.18707195783065
184,131.91603901748522,131.96103698413054,132.01503454410496,131.92503861081428
185,132.66300526379788,132.66300526379788,132.69900363711417,132.65400567046882
186,133.38297273012336,133.39197232345242,133.43697029009778,133.35597395013616
187,134.06694182313257,134.06694182313257,134.13893856976512,134.0309434498163
188,134.72391213615455,134.78690928945804,134.81390806944526,134.70591294949642
190,136.07385113551484,136.11884910216017,136.18184625546365,136.07385113551484
191,,136.77581941518216,136.8208173818275,
192,137.4507889148623,137.4777876948495,137.51378606816579,137.41479054154604
193,138.0537616679099,138.197755161175,138.26075231447845,138.1617567878587
194,,138.98971937413302,139.0167181541202,
195,139.80868236707823,139.76368440043288,139.8176819604073,
196,,140.56464820672,140.58264739337812,
197,141.31161445303266,141.34761282634895,141.40161038632334,141.29361526637453
198,142.05858069934536,142.0765798860035,142.0765798860035,142.09457907266162
199,,142.82354613231615,142.92254165893593,142.7875477589999
200,143.5255144119835,143.53451400531256,143.56151278529978,
201,144.19148431833457,144.26348106496712,144.29947943828338,144.17348513167641
202,,144.9834485312926,145.02844649793792,
203,146.33338753065286,146.31538834399473,146.36938590396912,146.4053842772854
204,146.9723586570167,146.98135825034578,147.0623545903074,
205,,147.71032531000031,147.73732408998754,147.665327343355
206,148.39429440300952,148.44829196298394,148.50228952295834,148.4842903363002
207,,149.15026024265129,149.20425780262568,149.10526227600593
208,149.70823502905353,149.8882268956349,,
209,150.55419680198594,150.5991947686313,150.6801911085929,150.54519720865687
210,,151.35516060827305,151.4181577615765,
211,152.0211305146241,152.0571288879404,,152.01213092129504
212,152.75009757427864,152.795095540924,152.81309472758213,
213,153.48806422726227,153.51506300724947,153.62305812719828,
214,154.22603088024587,154.244030066904,,154.2170312869168
215,154.82900363329347,154.9549979399004,154.97299712655857,
216,155.57596987960613,155.6209678462515,155.68396499955497,155.48597394631545
217,156.22394059929908,156.2689385659444,,156.40393246588044
218,,156.94390806562456,156.97990643894082,156.98890603226988
219,157.528881632014,157.6368767519628,157.70887349859535,157.61887756530467
220,158.32984543830108,158.28484747165575,158.2668482849976,
222,,160.34575434401242,160.17476207076012,
223,,161.04772262367976,161.1737169302867,161.08372099699602
224,161.78568927666336,161.82168764997965,161.86668561662498,
225,,162.6046522696086,162.64965023625393,162.6046522696086
226,,163.39661648256663,163.36061810925034,
228,164.8275518218885,164.90854816185012,164.9715453151536,
229,165.71851156146627,165.6015168481884,,165.6015168481884
230,166.45647821444987,166.43847902779174,166.52847496108242,166.54647414774058
231,167.14944690078815,167.14044730745908,,167.1134485274719
232,,167.88741355377178,167.8514151804555,
233,168.62538020675538,168.58938183343912,168.60738102009725,
234,169.18335499315762,169.28235051977737,169.38134604639714,169.4443431997006
235,,169.97531920611564,169.8763236794959,169.93932083279938
236,170.7582838257446,170.6952866724411,170.85727935236434,
238,171.98222851849792,172.04522567180138,172.09022363844673,172.01822689181418
239,172.81919069810127,172.7561935447978,172.79219191811407,172.73819435813965
240,173.3501667045163,173.54815775775583,173.60215531773022,173.50315979111048
241,174.25912563075224,174.27712481741037,174.36712075070105,174.27712481741037
242,174.99709228373584,175.01509147039397,,174.99709228373584
243,175.7170597500613,175.7170597500613,175.78905649669386,175.70806015673224
244,176.43702721638678,176.43702721638678,176.50902396301933,176.464025996374
245,177.12999590272506,177.21099224268667,177.25599020933203,177.10299712273786
246,178.0029564556447,177.93095970901214,178.0029564556447,
247,,178.67792595532484,178.73192351529923,
248,,179.3978934216503,179.4608905749538,
249,,180.14485966796298,180.16285885462113,180.28885316122808
250,,180.8288287609722,180.86482713428848,
251,181.50379826065233,181.5127978539814,181.48579907399417,
252,182.2237657269778,182.20576654031967,182.26876369362313,182.16976816700338
254,,183.57370472633806,183.41171204641483,
255,183.8436925262101,183.99668561280427,,183.8166937462229
256,185.04063843897623,185.013639658989,185.00464006565994,
257,,185.65261078535286,185.77860509195983,185.5806140387203
259,186.97555100472593,187.02954856470035,186.96655141139686,186.88555507143525
260,187.84851155764557,187.71351765770956,187.78551440434208,
261,,188.46048390402223,188.51448146399665,
262,189.10845462371515,189.1534525903605,189.16245218368957,
263,,189.90941843000223,189.9274176166604,189.97241558330572
264,190.6023871163405,190.5753883363533,190.59338752301144,
265,191.29535580267878,191.27735661602065,191.34035376932414,191.0973647494393
266,191.96132570902984,192.0063236756752,192.05132164232054,
267,192.60929642872279,192.69929236201347,192.78028870197508,
269,194.04923136137373,194.06723054803186,194.1662260746516,194.04923136137373
270,194.67020330107945,194.70620167439571,194.742200047712,
271,195.35417239408866,195.34517280075957,195.44416832737934,195.27317605412705
272,196.02014230043972,196.00214311378159,196.0831394537432,196.01114270711065
273,196.7401097667652,196.73111017343612,,
274,197.32508333315465,197.40607967311627,197.34308251981278,197.40607967311627
275,198.18004469941613,198.1980438860743,198.27004063270684,198.0990483594545
276,,198.86401379242534,198.96300931904509,
277,,199.63797881872523,199.6469784120543,199.69197637869965
278,200.20495319845654,200.393944658367,200.48394059165767,200.4749409983286
279,201.24890602462847,201.22190724464127,201.2759048046157,
280,202.0678690175737,201.96887349095397,,201.96887349095397
281,,202.68884095727944,202.76983729724105,
282,203.37281005028862,203.45380639025024,203.57080110352814,203.37281005028862
283,,204.16477426324667,204.25477019653735,
284,204.90274091623027,204.8937413229012,204.9477388828756,
285,,205.55971122925226,205.64970716254294,
286,,206.27067910224866,206.2616795089196,
287,206.90965022861252,206.9456486019288,207.07164290853575,
288,207.65661647492522,207.62061810160893,207.69261484824148,
289,208.32258638127627,208.28658800796,,208.26858882130188
290,208.79056523438783,208.93455872765293,208.9165595409948,
292,210.0865066737737,209.97851155382486,,209.93351358717953
293,210.9684668200224,210.84247251341543,210.89647007338985,210.92346885337705
294,211.64343631970254,211.52644160642464,211.55344038641184,
295,,212.26440825940824,212.29140703939547,
296,212.74138670584887,212.89437979244303,212.92137857243026,212.96637653907558
297,213.4793533588325,213.5873484787813,,213.4793533588325
298,214.28031716511958,214.2533183851324,214.27131757179052,214.27131757179052
299,214.9012891048253,214.93728747814157,214.991285038116,
300,,215.5582594178473,215.6392557578089,215.54925982451823
301,216.1342333909077,215.98124030431353,,216.14323298423676
302,216.8722000438913,216.8452012639041,216.8452012639041,
303,217.4751727969389,217.45717361028073,,217.39417645697728
304,218.1231435166318,218.06014636332833,218.11414392330275,218.03314758334113
305,218.71711667635032,218.69011789636312,218.74411545633754,218.74411545633754
306,219.36508739604326,219.39208617603046,,219.37408698937233
307,,220.03105730239432,220.0670556757106,
308,220.6070312754547,220.62503046211285,220.6340300554419,220.62503046211285
309,221.27300118180577,221.28200077513483,221.35399752176738,
310,221.94797068148588,221.98396905480217,222.0019682414603,221.9749694614731
311,223.11791781426479,223.28891008751708,223.32490846083337,223.3699064274787
312,224.719845426839,224.6568482735355,,224.80984136012967
314,,226.7357543325503,226.61875961927242,226.66375758591775
317,,228.7336640516035,,228.7606628315907
318,229.51662867123247,229.34563639798014,229.3906343646255,229.48962989124524
319,,230.38058963082304,,230.2725945108742
320,,231.82052456347398,231.85652293679024,
321,,232.9544733229366,233.05346884955634,233.08046762954356
322,,233.4944489226807,,233.5214477026679
323,,234.28641313563872,,234.2324155756643
324,,234.70939402210496,234.8623871086991,234.77239117540842
325,235.53735660837924,235.4923586417339,235.50135823506298,235.44736067508856
326,236.68030496117095,236.65330618118372,236.75230170780347,
327,237.32827568086387,237.1392842209534,,237.22928015424412
328,238.47122403365555,238.49822281364277,238.57021956027532,238.46222444032648
329,239.7941642530286,239.73116709972513,,
330,240.3971370060762,240.37013822608898,,240.36113863275992
331,,241.09010569241448,240.90111423250403,241.14410325238887
332,241.69307844546205,241.78307437875273,,
333,,242.1970556718899,242.17905648523174,242.38604713180032
334,243.20501012474554,243.23200890473277,243.23200890473277,243.13301337811302
335,,243.90697840441288,243.89797881108382,243.86198043776756
336,,244.6989426173709,244.79793814399068,244.72594139735813
337,245.39191130370918,245.36491252372198,,245.3019153704185
338,246.06688080338932,246.12087836336372,246.1298779566928,246.09387958337652
339,246.84084582968921,246.83184623636015,246.85884501634735,
340,247.53381451602746,247.55181370268562,247.62381044931817,247.51581532936933
341,248.22678320236574,248.2357827956948,248.26278157568203,248.21778360903667
342,248.91075229537495,248.95575026202027,,248.92875148203308
344,250.38668560134218,250.37768600801311,,250.3236884480387
345,,251.67362744739896,251.67362744739896,251.547633140792
348,254.26551032617067,254.3195078861451,254.44550219275203,254.48150056606832
349,255.7684424121251,255.72344444547974,255.73244403880884,
350,256.18242370526224,256.10142736530065,,255.96643346536462
351,256.9923871048784,257.0283854781947,257.04638466485284,
352,,257.6763561978876,,257.4963643313062
353,,258.387324070884,258.43232203752933,258.3693248842259
354,,259.05329397723506,259.0622935705641,
355,,259.7102642902571,259.7822610368896,259.65626673028265
356,260.3222366366337,260.2952378566465,,
357,260.97920694965575,260.9882065429848,261.07820247627546,260.9702073563267
358,,261.6901748226521,,261.63617726267773
359,,262.3561447290032,262.4911386289392,262.33814554234505
360,263.0221146353543,263.0401138220124,263.0761121953287,262.94111829539264
361,263.67908494837627,263.6970841350344,263.7510816950088,
362,264.43505078801803,264.39005282137265,264.5430459079668,264.3540544480564
363,265.0650223210528,265.1010206943691,265.13701906768534,265.08302150771095
364,265.90198450065617,265.8299877540236,265.91098409398523,265.9919804339468
365,,266.4959576603747,266.53195603369096,
366,267.1799267533839,267.18892634671295,267.2069255333711,
367,267.87289543972213,267.8998942197094,267.9178934063675,267.8818950330512
368,268.6288612793639,268.55686453273137,268.63786087269295,268.68285883933834
369,269.09684013247545,269.2588328123987,269.3398291523603,
370,269.7628100388265,269.9068035320916,270.03279783869857,269.8618055654463
371,,270.59077262510084,270.6537697784043,
372,271.3737372447298,271.3017404980972,,
373,,272.01270837109365,272.1027043043843,
374,273.29965021715043,273.380646557112,273.27265143716323,273.37164696378295
375,,274.1006140234375,274.1546115834119,274.1096136167666
376,274.7125863698142,274.77558352311763,274.8565798630793,
377,275.4415534294687,275.51355017610126,275.5495485494175,275.4145546494815
378,,276.85448958213243,276.9534851087522,
379,,277.56545745512886,,277.52045948848354
380,,278.240426954809,278.28542492145436,278.2584261414671
381,,278.94239523447635,278.99639279445074,278.9603944211345
383,280.2383366738622,280.33733220048197,280.3823301671273,280.3103334204947
384,,281.0303008868202,,280.99430251350395
385,281.66927201318407,281.70527038650033,281.76826753980384,281.67827160651314
386,282.38923947950957,282.3352419195351,282.4072386661677,282.2902439528898
387,282.9922122325571,282.9922122325571,283.01921101254436,282.9922122325571
388,283.7391784788698,283.7211792922117,283.79317603884425,283.6671817322373
389,284.40514838522085,284.40514838522085,,284.33315163858833
390,,285.1071166648882,285.1881130048498,285.1161162582173
391,,285.80008535122647,285.8540829112009,285.6740910446195
392,286.4840544442357,286.50205363089384,286.57405037752636,286.6370475308299
393,287.186022723903,287.20402191056115,287.0150304506507,
394,,288.00498571684824,288.06798287015175,287.97798693686104
395,288.4009678233273,288.38296863666915,,
396,,289.4359210561701,289.47191942948643,
397,289.7239080427003,289.83190316264916,,
398,,290.8128588355176,290.84885720883386,290.77686046220134
399,291.50582752185585,291.51482711518497,291.56882467515936,
400,,292.2077958015232,292.25279376816854,292.22579498818135
401,,292.8467669278871,292.8647661145452,
402,293.50373724090906,293.49473764758,293.5487352075544,293.57573398754164
403,,294.13370877394385,294.10670999395666,
404,294.7456811203205,294.76368030697864,294.70968274700425,294.73668152699145
405,295.4026514333425,295.4026514333425,295.48364777330414,
406,296.11361930633893,296.1406180863261,296.15861727298426,
407,296.93258229928415,296.7975883993481,296.8335867726644,296.78858880601905
408,297.5175558656736,297.4905570856864,297.5445546456608,
409,298.28252129864444,298.21052455201186,,
410,298.78649852507226,298.8494956783757,298.66950381179436,
411,299.5334647713849,299.51546558472677,299.6504594846628,299.4884668047396
