heartbeat_id,sensor_pair,sensor_names,ptt_ms,sensor2_time_s,sensor3_time_s,sensor4_time_s,sensor5_time_s
55,sensor3-sensor4,finger→wrist,17.999624276157533,,43.46909262692928,43.48709225120544,
56,sensor3-sensor4,finger→wrist,17.99962427616464,,44.29707534363269,44.315074967908856,
57,sensor3-sensor4,finger→wrist,-26.9994364142363,,45.17005712102651,45.14305768461227,
58,sensor3-sensor4,finger→wrist,0.0,,45.98904002559185,45.98904002559185,
59,sensor3-sensor4,finger→wrist,0.0,,46.7990231180191,46.7990231180191,
60,sensor3-sensor4,finger→wrist,35.99924855232928,,47.61800602258443,47.65400527113676,
61,sensor3-sensor4,finger→wrist,17.999624276157533,,48.499987612116335,48.51798723639249,
62,sensor3-sensor4,finger→wrist,35.99924855232217,,49.39096901378631,49.42696826233863,
63,sensor3-sensor4,finger→wrist,8.999812138078767,,50.17395266979933,50.182952481937406,
64,sensor3-sensor4,finger→wrist,17.99962427616464,,50.956936325812336,50.9749359500885,
65,sensor3-sensor4,finger→wrist,-8.999812138078767,,51.739919981825345,51.730920169687266,
66,sensor3-sensor4,finger→wrist,35.99924855232217,,52.53190344997644,52.56790269852876,
67,sensor3-sensor4,finger→wrist,26.999436414243405,,53.29688748171329,53.323886918127535,
68,sensor3-sensor4,finger→wrist,53.99887282848681,,54.07087132558822,54.12487019841671,
69,sensor3-sensor4,finger→wrist,35.99924855232217,,54.95285291512012,54.98885216367244,
70,sensor3-sensor4,finger→wrist,53.998872828479705,,55.80783506823778,55.86183394106626,
71,sensor3-sensor4,finger→wrist,8.999812138078767,,56.61781816066503,56.62681797280311,
72,sensor3-sensor4,finger→wrist,53.998872828479705,,57.44580087736845,57.49979975019693,
78,sensor3-sensor4,finger→wrist,89.99812138080188,,62.86368778449297,62.95368590587377,
80,sensor3-sensor4,finger→wrist,125.99736993313115,,64.23165922948121,64.35765659941434,
81,sensor3-sensor4,finger→wrist,80.99830924273022,,65.04164232190847,65.1226406311512,
85,sensor3-sensor4,finger→wrist,53.99887282848681,,70.52252791399955,70.57652678682804,
86,sensor3-sensor4,finger→wrist,17.999624276171744,,71.35951044284104,71.37751006711721,
87,sensor3-sensor4,finger→wrist,71.99849710464434,,72.09749503816366,72.1694935352683,
88,sensor3-sensor4,finger→wrist,53.99887282848681,,72.87147888203859,72.92547775486707,
89,sensor3-sensor4,finger→wrist,62.99868496657268,,73.61846328949927,73.68146197446585,
90,sensor3-sensor4,finger→wrist,-17.999624276157533,,74.42844638192653,74.41044675765038,
91,sensor3-sensor4,finger→wrist,53.99887282848681,,75.16643097724914,75.22042985007762,
92,sensor3-sensor4,finger→wrist,35.99924855232928,,75.94041482112407,75.9764140696764,
93,sensor3-sensor4,finger→wrist,53.99887282848681,,76.6693996043086,76.72339847713708,
94,sensor3-sensor4,finger→wrist,35.999248552315066,,77.47938269673585,77.51538194528817,
95,sensor3-sensor4,finger→wrist,26.999436414243405,,78.35236447412967,78.37936391054392,
96,sensor3-sensor4,finger→wrist,44.99906069040094,,79.20734662724733,79.25234568793773,
97,sensor3-sensor4,finger→wrist,0.0,,80.07132859250306,80.07132859250306,
98,sensor3-sensor4,finger→wrist,35.99924855232928,,80.8903114970684,80.92631074562073,
99,sensor3-sensor4,finger→wrist,17.999624276157533,,81.7272940259099,81.74529365018606,
100,sensor3-sensor4,finger→wrist,17.999624276157533,,82.57327636688947,82.59127599116563,
101,sensor3-sensor4,finger→wrist,71.99849710464434,,83.42825852000713,83.50025701711178,
102,sensor3-sensor4,finger→wrist,26.999436414243405,,84.25624123671054,84.28324067312478,
103,sensor3-sensor4,finger→wrist,26.999436414243405,,85.12922301410435,85.1562224505186,
104,sensor3-sensor4,finger→wrist,26.999436414243405,,85.9932049793601,86.02020441577434,
105,sensor3-sensor4,finger→wrist,17.999624276157533,,86.78518844751119,86.80318807178735,
106,sensor3-sensor4,finger→wrist,44.99906069040094,,87.6131711642146,87.658170224905,
107,sensor3-sensor4,finger→wrist,35.99924855232928,,88.4501536930561,88.48615294160842,
108,sensor3-sensor4,finger→wrist,44.99906069040094,,89.2421371612072,89.2871362218976,
109,sensor3-sensor4,finger→wrist,71.99849710464434,,90.03412062935828,90.10611912646293,
110,sensor3-sensor4,finger→wrist,17.999624276157533,,90.91610221889019,90.93410184316635,
111,sensor3-sensor4,finger→wrist,35.99924855232928,,91.75308474773168,91.789083996284,
112,sensor3-sensor4,finger→wrist,8.999812138085872,,92.5810674644351,92.59006727657318,
113,sensor3-sensor4,finger→wrist,26.999436414243405,,93.41804999327658,93.44504942969083,
114,sensor3-sensor4,finger→wrist,35.999248552315066,,94.18303402501344,94.21903327356576,
115,sensor3-sensor4,finger→wrist,35.99924855232928,,95.00201692957877,95.0380161781311,
116,sensor3-sensor4,finger→wrist,26.999436414243405,,95.8209998341441,95.84799927055835,
117,sensor3-sensor4,finger→wrist,44.99906069040094,,96.55898442946672,96.60398349015712,
118,sensor3-sensor4,finger→wrist,17.999624276157533,,97.33296827334165,97.3509678976178,
119,sensor3-sensor4,finger→wrist,17.999624276157533,,98.14295136576891,98.16095099004507,
120,sensor3-sensor4,finger→wrist,35.99924855232928,,98.97093408247231,99.00693333102464,
121,sensor3-sensor4,finger→wrist,35.999248552315066,,99.73591811420917,99.77191736276149,
122,sensor3-sensor4,finger→wrist,0.0,,100.54590120663642,100.54590120663642,
123,sensor3-sensor4,finger→wrist,26.999436414243405,,101.33788467478752,101.36488411120176,
124,sensor3-sensor4,finger→wrist,35.999248552315066,,102.11186851866245,102.14786776721476,
125,sensor3-sensor4,finger→wrist,-8.999812138085872,,102.82285367757082,102.81385386543273,
126,sensor3-sensor4,finger→wrist,-35.99924855232928,,103.5698380850315,103.53383883647918,
127,sensor3-sensor4,finger→wrist,35.99924855232928,,104.28982305607795,104.32582230463028,
128,sensor3-sensor4,finger→wrist,8.999812138085872,,105.0548070878148,105.06380689995288,
129,sensor3-sensor4,finger→wrist,-8.999812138085872,,105.8017914952755,105.79279168313741,
130,sensor3-sensor4,finger→wrist,8.999812138071661,,106.60277477556467,106.61177458770274,
131,sensor3-sensor4,finger→wrist,44.99906069041515,,107.43075749226807,107.47575655295849,
132,sensor3-sensor4,finger→wrist,26.999436414243405,,108.29473945752382,108.32173889393806,
133,sensor3-sensor4,finger→wrist,35.999248552315066,,109.14972161064148,109.1857208591938,
134,sensor3-sensor4,finger→wrist,8.999812138085872,,109.93270526665448,109.94170507879257,
135,sensor3-sensor4,finger→wrist,17.999624276171744,,110.67968967411517,110.69768929839134,
136,sensor3-sensor4,finger→wrist,44.99906069041515,,111.4086744572997,111.45367351799011,
137,sensor3-sensor4,finger→wrist,17.999624276171744,,112.18265830117463,112.2006579254508,
138,sensor3-sensor4,finger→wrist,35.999248552315066,,112.92964270863533,112.96564195718764,
139,sensor3-sensor4,finger→wrist,17.999624276171744,,113.68562692823409,113.70362655251026,
140,sensor3-sensor4,finger→wrist,26.999436414243405,,114.41461171141862,114.44161114783286,
141,sensor3-sensor4,finger→wrist,35.999248552315066,,115.17959574315547,115.21559499170779,
142,sensor3-sensor4,finger→wrist,35.99924855232928,,115.94457977489232,115.98057902344465,
143,sensor3-sensor4,finger→wrist,8.999812138085872,,116.72756343090533,116.73656324304342,
144,sensor3-sensor4,finger→wrist,44.99906069040094,,117.46554802622795,117.51054708691835,
145,sensor3-sensor4,finger→wrist,44.99906069040094,,118.22153224582671,118.26653130651711,
147,sensor3-sensor4,finger→wrist,-26.999436414243405,,119.68850162433385,119.66150218791961,
148,sensor3-sensor4,finger→wrist,-8.999812138085872,,120.3634875346899,120.35448772255181,
149,sensor3-sensor4,finger→wrist,26.999436414243405,,121.02947363290785,121.0564730693221,
150,sensor3-sensor4,finger→wrist,26.999436414229194,,121.73145897967815,121.75845841609238,
151,sensor3-sensor4,finger→wrist,44.99906069040094,,122.4514439507246,122.496443011415,
152,sensor3-sensor4,finger→wrist,35.99924855232928,,123.1444294853568,123.18042873390912,
153,sensor3-sensor4,finger→wrist,0.0,,123.87341426854132,123.87341426854132,
154,sensor3-sensor4,finger→wrist,35.999248552315066,,124.66539773669243,124.70139698524474,
155,sensor3-sensor4,finger→wrist,26.999436414243405,,125.54737932622432,125.57437876263856,
156,sensor3-sensor4,finger→wrist,17.999624276157533,,126.42936091575622,126.44736054003238,
157,sensor3-sensor4,finger→wrist,53.99887282848681,,127.28434306887387,127.33834194170235,
158,sensor3-sensor4,finger→wrist,53.99887282848681,,128.13032540985344,128.18432428268193,
159,sensor3-sensor4,finger→wrist,0.0,,128.92230887800454,128.92230887800454,
160,sensor3-sensor4,finger→wrist,44.99906069040094,,129.66929328546524,129.71429234615564,
161,sensor3-sensor4,finger→wrist,8.999812138085872,,130.45227694147823,130.46127675361632,
162,sensor3-sensor4,finger→wrist,35.99924855234349,,131.23526059749125,131.2712598460436,
163,sensor3-sensor4,finger→wrist,0.0,,132.06324331419466,132.06324331419466,
164,sensor3-sensor4,finger→wrist,44.99906069040094,,132.85522678234577,132.90022584303617,
165,sensor3-sensor4,finger→wrist,26.999436414229194,,133.64721025049687,133.6742096869111,
166,sensor3-sensor4,finger→wrist,44.99906069040094,,134.44819353078603,134.49319259147643,
167,sensor3-sensor4,finger→wrist,44.99906069040094,,135.29417587176562,135.33917493245602,
168,sensor3-sensor4,finger→wrist,44.99906069040094,,136.10415896419286,136.14915802488326,
169,sensor3-sensor4,finger→wrist,53.99887282848681,,136.88714262020588,136.94114149303437,
170,sensor3-sensor4,finger→wrist,35.999248552315066,,137.68812590049504,137.72412514904735,
171,sensor3-sensor4,finger→wrist,35.999248552315066,,138.48010936864614,138.51610861719846,
172,sensor3-sensor4,finger→wrist,0.0,,139.24509340038298,139.24509340038298,
173,sensor3-sensor4,finger→wrist,44.99906069040094,,139.99207780784369,140.0370768685341,
174,sensor3-sensor4,finger→wrist,-8.999812138085872,,140.79306108813284,140.78406127599476,
175,sensor3-sensor4,finger→wrist,8.999812138085872,,141.61204399269818,141.62104380483626,
176,sensor3-sensor4,finger→wrist,17.999624276143322,,142.42202708512545,142.4400267094016,
177,sensor3-sensor4,finger→wrist,26.999436414229194,,143.2770092382431,143.30400867465733,
178,sensor3-sensor4,finger→wrist,26.999436414229194,,144.1139917670846,144.14099120349883,
179,sensor3-sensor4,finger→wrist,17.999624276143322,,144.94197448378802,144.95997410806416,
180,sensor3-sensor4,finger→wrist,62.99868496657268,,145.78795682476758,145.85095550973415,
181,sensor3-sensor4,finger→wrist,17.999624276171744,,146.6519387900233,146.66993841429948,
182,sensor3-sensor4,finger→wrist,17.999624276143322,,147.46192188245058,147.47992150672673,
183,sensor3-sensor4,finger→wrist,35.999248552315066,,148.2809047870159,148.31690403556823,
184,sensor3-sensor4,finger→wrist,35.999248552315066,,149.10888750371933,149.14488675227165,
185,sensor3-sensor4,finger→wrist,8.99981213805745,,149.93687022042275,149.9458700325608,
186,sensor3-sensor4,finger→wrist,53.99887282848681,,150.75585312498808,150.80985199781657,
188,sensor3-sensor4,finger→wrist,35.999248552315066,,152.31282062487603,152.34881987342834,
190,sensor3-sensor4,finger→wrist,26.999436414257616,,153.96878605828283,153.9957854946971,
191,sensor3-sensor4,finger→wrist,80.998309242716,,154.80576858712433,154.88676689636705,
192,sensor3-sensor4,finger→wrist,26.999436414229194,,155.59775205527544,155.62475149168966,
193,sensor3-sensor4,finger→wrist,17.999624276171744,,156.36273608701228,156.38073571128845,
194,sensor3-sensor4,finger→wrist,35.999248552315066,,157.12772011874912,157.16371936730144,
195,sensor3-sensor4,finger→wrist,26.999436414257616,,157.90170396262405,157.9287033990383,
196,sensor3-sensor4,finger→wrist,35.999248552315066,,158.65768818222284,158.69368743077516,
198,sensor3-sensor4,finger→wrist,-44.99906069040094,,160.13365737286804,160.08865831217764,
199,sensor3-sensor4,finger→wrist,35.999248552315066,,160.86264215605257,160.8986414046049,
200,sensor3-sensor4,finger→wrist,53.99887282848681,,161.58262712709902,161.6366259999275,
201,sensor3-sensor4,finger→wrist,44.99906069040094,,162.3476111588359,162.3926102195263,
202,sensor3-sensor4,finger→wrist,26.999436414229194,,163.14859443912505,163.17559387553928,
203,sensor3-sensor4,finger→wrist,-26.999436414229194,,163.92257828299998,163.89557884658575,
204,sensor3-sensor4,finger→wrist,26.999436414229194,,164.705561939013,164.73256137542722,
205,sensor3-sensor4,finger→wrist,62.99868496657268,,165.52454484357833,165.5875435285449,
206,sensor3-sensor4,finger→wrist,44.99906069040094,,166.37052718455791,166.41552624524832,
207,sensor3-sensor4,finger→wrist,8.999812138085872,,167.17151046484707,167.18051027698516,
208,sensor3-sensor4,finger→wrist,44.99906069040094,,167.9544941208601,167.9994931815505,
209,sensor3-sensor4,finger→wrist,35.999248552315066,,168.7464775890112,168.7824768375635,
210,sensor3-sensor4,finger→wrist,0.0,,169.56546049357652,169.56546049357652,
211,sensor3-sensor4,finger→wrist,35.999248552315066,,170.32144471317528,170.3574439617276,
212,sensor3-sensor4,finger→wrist,-35.999248552315066,,171.1494274298787,171.11342818132638,
214,sensor3-sensor4,finger→wrist,35.999248552315066,,172.64339624480007,172.6793954933524,
215,sensor3-sensor4,finger→wrist,35.999248552315066,,173.35438140370846,173.39038065226077,
216,sensor3-sensor4,finger→wrist,35.999248552315066,,174.11036562330722,174.14636487185953,
217,sensor3-sensor4,finger→wrist,17.999624276171744,,174.86634984290598,174.88434946718215,
218,sensor3-sensor4,finger→wrist,188.99605489968963,,176.2163216636181,176.40531771851778,
219,sensor3-sensor4,finger→wrist,8.999812138085872,,177.12530268956422,177.1343025017023,
220,sensor3-sensor4,finger→wrist,35.999248552315066,,177.88128690916298,177.9172861577153,
222,sensor3-sensor4,finger→wrist,44.99906069040094,,179.3572560998082,179.4022551604986,
1,sensor3-sensor5,finger→ear,-26.99943641424185,,1.0799774565696716,,1.0529780201554297
2,sensor3-sensor5,finger→ear,-44.999060690402935,,1.9259597975492475,,1.8809607368588446
3,sensor3-sensor5,finger→ear,-44.999060690402715,,2.71794326570034,,2.6729442050099372
4,sensor3-sensor5,finger→ear,-89.99812138080587,,3.5099267338514326,,3.4199286124706267
5,sensor3-sensor5,finger→ear,17.999624276161086,,4.37390869910717,,4.391908323383331
7,sensor3-sensor5,finger→ear,-170.9964306235312,,5.939876011133194,,5.768879580509663
8,sensor3-sensor5,finger→ear,-53.998872828484146,,6.686860418593883,,6.632861545765399
9,sensor3-sensor5,finger→ear,-53.99887282848326,,7.487843698883056,,7.433844826054573
10,sensor3-sensor5,finger→ear,-71.99849710464612,,8.30682660344839,,8.234828106343745
11,sensor3-sensor5,finger→ear,-8.999812138080543,,9.05381101090908,,9.044811198770999
12,sensor3-sensor5,finger→ear,-71.99849710464612,,9.782795794093609,,9.710797296988963
13,sensor3-sensor5,finger→ear,-35.99924855232217,,10.5747792622447,,10.538780013692378
14,sensor3-sensor5,finger→ear,-62.9986849665638,,11.375762542533874,,11.31276385756731
15,sensor3-sensor5,finger→ear,-35.99924855232217,,12.203745259237289,,12.167746010684967
16,sensor3-sensor5,finger→ear,-125.9973699331276,,12.9867289152503,,12.860731545317172
17,sensor3-sensor5,finger→ear,-71.99849710464434,,13.751712946987151,,13.679714449882507
18,sensor3-sensor5,finger→ear,-80.99830924272666,,14.534696603000164,,14.453698293757437
19,sensor3-sensor5,finger→ear,-62.9986849665638,,15.335679883289336,,15.272681198322772
20,sensor3-sensor5,finger→ear,-62.998684966562024,,16.082664290750024,,16.019665605783462
21,sensor3-sensor5,finger→ear,-53.99887282848326,,16.838648510348797,,16.784649637520314
22,sensor3-sensor5,finger→ear,-89.99812138080543,,17.585632917809484,,17.49563479642868
23,sensor3-sensor5,finger→ear,-44.99906069040094,,18.386616198098658,,18.341617137408257
24,sensor3-sensor5,finger→ear,-26.999436414243405,,19.133600605559348,,19.106601169145105
25,sensor3-sensor5,finger→ear,-80.99830924272666,,19.8985846372962,,19.817586328053473
26,sensor3-sensor5,finger→ear,-62.998684966562024,,20.663568669033047,,20.600569984066485
27,sensor3-sensor5,finger→ear,-53.99887282848326,,21.500551197874543,,21.44655232504606
28,sensor3-sensor5,finger→ear,-53.99887282848326,,22.292534666025638,,22.238535793197155
30,sensor3-sensor5,finger→ear,-71.99849710464434,,23.8405023537755,,23.768503856670854
31,sensor3-sensor5,finger→ear,-80.99830924272666,,24.668485070478916,,24.58748676123619
32,sensor3-sensor5,finger→ear,-71.99849710464434,,25.460468538630007,,25.388470041525363
34,sensor3-sensor5,finger→ear,-71.99849710464434,,26.963437165689466,,26.891438668584822
35,sensor3-sensor5,finger→ear,-53.99887282848326,,27.737421009564397,,27.683422136735913
36,sensor3-sensor5,finger→ear,-62.99868496656558,,28.547404101991653,,28.484405417025087
37,sensor3-sensor5,finger→ear,-116.99755779504883,,29.303388321590422,,29.186390763795373
38,sensor3-sensor5,finger→ear,-98.99793351888775,,30.050372729051112,,29.951374795532224
39,sensor3-sensor5,finger→ear,-71.99849710464434,,30.842356197202204,,30.77035770009756
40,sensor3-sensor5,finger→ear,-53.99887282848326,,31.652339289629456,,31.598340416800973
41,sensor3-sensor5,finger→ear,-44.999060690408044,,32.45332256991863,,32.408323509228225
43,sensor3-sensor5,finger→ear,-80.99830924272311,,33.96529100911617,,33.88429269987345
44,sensor3-sensor5,finger→ear,-44.999060690408044,,34.766274289405345,,34.72127522871494
45,sensor3-sensor5,finger→ear,-62.99868496656558,,35.540258133280275,,35.47725944831371
46,sensor3-sensor5,finger→ear,-62.99868496655847,,36.323241789293284,,36.260243104326726
47,sensor3-sensor5,finger→ear,-71.99849710464434,,37.13322488172054,,37.06122638461589
48,sensor3-sensor5,finger→ear,-35.99924855232217,,37.97020741056203,,37.93420816200971
49,sensor3-sensor5,finger→ear,-116.99755779504528,,38.735191442298884,,38.61819388450384
50,sensor3-sensor5,finger→ear,-71.99849710464434,,39.53617472258806,,39.46417622548341
52,sensor3-sensor5,finger→ear,-62.99868496656558,,41.17414053171873,,41.11114184675216
53,sensor3-sensor5,finger→ear,-98.99793351888064,,41.921124939179414,,41.82212700566053
54,sensor3-sensor5,finger→ear,-80.99830924273022,,42.69510878305435,,42.61411047381162
55,sensor3-sensor5,finger→ear,-53.99887282848681,,43.46909262692928,,43.415093754100795
57,sensor3-sensor5,finger→ear,-44.99906069040094,,45.17005712102651,,45.12505806033611
58,sensor3-sensor5,finger→ear,-44.99906069040094,,45.98904002559185,,45.94404096490145
59,sensor3-sensor5,finger→ear,-80.99830924272311,,46.7990231180191,,46.71802480877638
60,sensor3-sensor5,finger→ear,-89.99812138080188,,47.61800602258443,,47.52800790120363
61,sensor3-sensor5,finger→ear,-80.99830924273022,,48.499987612116335,,48.418989302873605
62,sensor3-sensor5,finger→ear,-44.99906069040094,,49.39096901378631,,49.34596995309591
63,sensor3-sensor5,finger→ear,-71.99849710464434,,50.17395266979933,,50.10195417269468
64,sensor3-sensor5,finger→ear,-134.99718207120992,,50.956936325812336,,50.821939143741126
65,sensor3-sensor5,finger→ear,-71.99849710464434,,51.739919981825345,,51.6679214847207
66,sensor3-sensor5,finger→ear,-53.998872828479705,,52.53190344997644,,52.47790457714796
67,sensor3-sensor5,finger→ear,-125.99736993313115,,53.29688748171329,,53.17089011178016
68,sensor3-sensor5,finger→ear,-44.99906069040094,,54.07087132558822,,54.02587226489782
70,sensor3-sensor5,finger→ear,-71.99849710464434,,55.80783506823778,,55.735836571133134
72,sensor3-sensor5,finger→ear,-35.99924855232217,,57.44580087736845,,57.409801628816126
73,sensor3-sensor5,finger→ear,8.999812138085872,,58.381781339728825,,58.39078115186691
75,sensor3-sensor5,finger→ear,143.9969942092887,,60.93772798694372,,61.08172498115301
76,sensor3-sensor5,finger→ear,-80.99830924272311,,61.54071540019512,,61.459717090952395
78,sensor3-sensor5,finger→ear,-35.99924855232217,,62.86368778449297,,62.827688535940645
80,sensor3-sensor5,finger→ear,44.99906069041515,,64.23165922948121,,64.27665829017162
81,sensor3-sensor5,finger→ear,-62.99868496655847,,65.04164232190847,,64.97864363694191
82,sensor3-sensor5,finger→ear,-62.99868496655847,,65.84262560219764,,65.77962691723108
85,sensor3-sensor5,finger→ear,-98.99793351888775,,70.52252791399955,,70.42352998048067
86,sensor3-sensor5,finger→ear,-53.9988728284726,,71.35951044284104,,71.30551157001257
87,sensor3-sensor5,finger→ear,-17.999624276157533,,72.09749503816366,,72.0794954138875
91,sensor3-sensor5,finger→ear,-44.99906069040094,,75.16643097724914,,75.12143191655873
92,sensor3-sensor5,finger→ear,-53.9988728284726,,75.94041482112407,,75.88641594829559
93,sensor3-sensor5,finger→ear,-53.9988728284726,,76.6693996043086,,76.61540073148012
94,sensor3-sensor5,finger→ear,-53.99887282848681,,77.47938269673585,,77.42538382390737
95,sensor3-sensor5,finger→ear,-62.99868496655847,,78.35236447412967,,78.28936578916311
96,sensor3-sensor5,finger→ear,-35.99924855232928,,79.20734662724733,,79.171347378695
97,sensor3-sensor5,finger→ear,-125.99736993313115,,80.07132859250306,,79.94533122256993
98,sensor3-sensor5,finger→ear,-62.99868496655847,,80.8903114970684,,80.82731281210184
99,sensor3-sensor5,finger→ear,-116.99755779504528,,81.7272940259099,,81.61029646811485
100,sensor3-sensor5,finger→ear,-62.99868496657268,,82.57327636688947,,82.5102776819229
101,sensor3-sensor5,finger→ear,-35.99924855232928,,83.42825852000713,,83.3922592714548
102,sensor3-sensor5,finger→ear,-62.99868496655847,,84.25624123671054,,84.19324255174398
103,sensor3-sensor5,finger→ear,-107.99774565695941,,85.12922301410435,,85.0212252684474
104,sensor3-sensor5,finger→ear,-80.99830924273022,,85.9932049793601,,85.91220667011737
105,sensor3-sensor5,finger→ear,-89.99812138080188,,86.78518844751119,,86.69519032613039
106,sensor3-sensor5,finger→ear,-71.99849710464434,,87.6131711642146,,87.54117266710996
107,sensor3-sensor5,finger→ear,-53.9988728284726,,88.4501536930561,,88.39615482022762
108,sensor3-sensor5,finger→ear,71.99849710464434,,89.2421371612072,,89.31413565831184
110,sensor3-sensor5,finger→ear,-89.99812138081609,,90.91610221889019,,90.82610409750937
111,sensor3-sensor5,finger→ear,-98.99793351888775,,91.75308474773168,,91.65408681421279
112,sensor3-sensor5,finger→ear,-107.99774565697362,,92.5810674644351,,92.47306971877812
113,sensor3-sensor5,finger→ear,-116.99755779504528,,93.41804999327658,,93.30105243548154
114,sensor3-sensor5,finger→ear,-107.99774565697362,,94.18303402501344,,94.07503627935647
116,sensor3-sensor5,finger→ear,0.0,,95.8209998341441,,95.8209998341441
117,sensor3-sensor5,finger→ear,-35.99924855232928,,96.55898442946672,,96.52298518091439
118,sensor3-sensor5,finger→ear,17.999624276157533,,97.33296827334165,,97.3509678976178
119,sensor3-sensor5,finger→ear,-44.99906069041515,,98.14295136576891,,98.0979523050785
120,sensor3-sensor5,finger→ear,-53.9988728284726,,98.97093408247231,,98.91693520964384
123,sensor3-sensor5,finger→ear,-80.99830924273022,,101.33788467478752,,101.25688636554479
124,sensor3-sensor5,finger→ear,-80.99830924273022,,102.11186851866245,,102.03087020941972
125,sensor3-sensor5,finger→ear,-44.99906069041515,,102.82285367757082,,102.7778546168804
126,sensor3-sensor5,finger→ear,-98.99793351888775,,103.5698380850315,,103.47084015151262
127,sensor3-sensor5,finger→ear,-44.99906069040094,,104.28982305607795,,104.24482399538755
128,sensor3-sensor5,finger→ear,-89.99812138080188,,105.0548070878148,,104.96480896643399
130,sensor3-sensor5,finger→ear,-62.99868496657268,,106.60277477556467,,106.5397760905981
131,sensor3-sensor5,finger→ear,-35.999248552315066,,107.43075749226807,,107.39475824371576
132,sensor3-sensor5,finger→ear,-116.99755779504528,,108.29473945752382,,108.17774189972877
133,sensor3-sensor5,finger→ear,-62.99868496657268,,109.14972161064148,,109.0867229256749
134,sensor3-sensor5,finger→ear,-44.99906069040094,,109.93270526665448,,109.88770620596408
135,sensor3-sensor5,finger→ear,-134.99718207120281,,110.67968967411517,,110.54469249204396
136,sensor3-sensor5,finger→ear,-89.99812138080188,,111.4086744572997,,111.3186763359189
137,sensor3-sensor5,finger→ear,-80.998309242716,,112.18265830117463,,112.10165999193191
138,sensor3-sensor5,finger→ear,71.99849710464434,,112.92964270863533,,113.00164120573997
140,sensor3-sensor5,finger→ear,-125.99736993311694,,114.41461171141862,,114.2886143414855
142,sensor3-sensor5,finger→ear,-8.999812138071661,,115.94457977489232,,115.93557996275425
144,sensor3-sensor5,finger→ear,17.999624276157533,,117.46554802622795,,117.48354765050411
145,sensor3-sensor5,finger→ear,-71.99849710464434,,118.22153224582671,,118.14953374872206
146,sensor3-sensor5,finger→ear,-71.99849710464434,,118.95951684114932,,118.88751834404468
147,sensor3-sensor5,finger→ear,-80.99830924273022,,119.68850162433385,,119.60750331509112
148,sensor3-sensor5,finger→ear,17.999624276157533,,120.3634875346899,,120.38148715896605
150,sensor3-sensor5,finger→ear,-71.99849710464434,,121.73145897967815,,121.65946048257351
151,sensor3-sensor5,finger→ear,-116.99755779504528,,122.4514439507246,,122.33444639292955
152,sensor3-sensor5,finger→ear,-17.999624276157533,,123.1444294853568,,123.12642986108064
153,sensor3-sensor5,finger→ear,-53.99887282848681,,123.87341426854132,,123.81941539571284
154,sensor3-sensor5,finger→ear,-35.99924855232928,,124.66539773669243,,124.6293984881401
156,sensor3-sensor5,finger→ear,-161.99661848546043,,126.42936091575622,,126.26736429727076
158,sensor3-sensor5,finger→ear,-62.99868496654426,,128.13032540985344,,128.0673267248869
160,sensor3-sensor5,finger→ear,-125.99736993314536,,129.66929328546524,,129.5432959155321
161,sensor3-sensor5,finger→ear,-26.999436414229194,,130.45227694147823,,130.425277505064
162,sensor3-sensor5,finger→ear,-53.99887282848681,,131.23526059749125,,131.18126172466276
163,sensor3-sensor5,finger→ear,-53.99887282848681,,132.06324331419466,,132.00924444136618
164,sensor3-sensor5,finger→ear,-80.998309242716,,132.85522678234577,,132.77422847310305
166,sensor3-sensor5,finger→ear,17.999624276171744,,134.44819353078603,,134.4661931550622
167,sensor3-sensor5,finger→ear,-44.99906069042936,,135.29417587176562,,135.2491768110752
168,sensor3-sensor5,finger→ear,-89.99812138080188,,136.10415896419286,,136.01416084281206
169,sensor3-sensor5,finger→ear,-89.99812138080188,,136.88714262020588,,136.79714449882508
170,sensor3-sensor5,finger→ear,-89.99812138080188,,137.68812590049504,,137.59812777911424
171,sensor3-sensor5,finger→ear,107.99774565697362,,138.48010936864614,,138.5881071143031
172,sensor3-sensor5,finger→ear,-125.99736993311694,,139.24509340038298,,139.11909603044987
173,sensor3-sensor5,finger→ear,-71.99849710465855,,139.99207780784369,,139.92007931073903
174,sensor3-sensor5,finger→ear,-80.998309242716,,140.79306108813284,,140.71206277889013
175,sensor3-sensor5,finger→ear,-80.998309242716,,141.61204399269818,,141.53104568345546
176,sensor3-sensor5,finger→ear,-80.99830924274443,,142.42202708512545,,142.3410287758827
177,sensor3-sensor5,finger→ear,-80.998309242716,,143.2770092382431,,143.19601092900038
178,sensor3-sensor5,finger→ear,-53.99887282848681,,144.1139917670846,,144.0599928942561
179,sensor3-sensor5,finger→ear,-53.99887282848681,,144.94197448378802,,144.88797561095953
180,sensor3-sensor5,finger→ear,-71.99849710463013,,145.78795682476758,,145.71595832766295
181,sensor3-sensor5,finger→ear,-89.99812138080188,,146.6519387900233,,146.5619406686425
182,sensor3-sensor5,finger→ear,-98.99793351888775,,147.46192188245058,,147.3629239489317
183,sensor3-sensor5,finger→ear,-89.99812138080188,,148.2809047870159,,148.1909066656351
184,sensor3-sensor5,finger→ear,-62.99868496657268,,149.10888750371933,,149.04588881875276
185,sensor3-sensor5,finger→ear,-62.99868496657268,,149.93687022042275,,149.87387153545617
186,sensor3-sensor5,finger→ear,-53.99887282848681,,150.75585312498808,,150.7018542521596
